dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 12월 24일,"순살 크크크치킨/1,사이다 1.25L/1","아이들과 넘나 맛있게먹었어요~
크크크순살 추천합니다 ~",5,5,5
2023년 12월 24일,"크크크치킨/1,웨지감자/1",양도 많고 맛있어용 크크크 치킨 최공❤️,5,5,5
2023년 12월 23일,"반마리＋반마리 선택/1(뼈반＋반선택1(new장스 반),뼈반＋반선택2(간지 반)),콜라 1.25L/1",아주망싱서요,5,5,5
2023년 12월 23일,"크크크치킨/1,크크크소스/1,양념소스/1,핫크크크소스/1",너무너무 맛잇습니다 크크크치킨 최고👍,5,5,5
2023년 12월 17일,"크크크치킨/1,콘마요소스/1",생일때 쿠폰받아서 첨 먹어본이후로 반해서 치킨은계속 이것만ㅅㅣ켜먹어요 특히 소스가 대박...맛잏습니다!!,5,5,5
2023년 12월 17일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(양념 반))",맛나게  잘  먹었어요~~~,5,5,5
2023년 12월 16일,"순살 크크크치킨/1,크크크소스/1",맛있게 잘 먹었습니다.,5,5,5
2023년 12월 13일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(new장스 반)),웨지감자/1",육십계 처음 먹어봐요. 맛있지만 양념은 조금 짜고 호랑이 후레이크는 마늘 향이 많이 강했어요 ㅜㅜ,3,5,5
2023년 12월 11일,"콤보（윙,봉,다리）/1(콤보선택(호랑이 콤보)),new장스똥집튀김/1","와우 다른지점들보다 독보적으로 부드럽네요 너무 맛있음
근데 배달기사님이 문자안주고감 흑흑30분정도 차게식고 먹었음",5,5,3
2023년 12월 10일,"콘마요소스/1,콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))","바삭한 치킨이 땡겨서 크크크 주문했어요! 소스반 음식반 먹는 저에겐 소스 3개나 주는 크크크치킨.. 사랑합니다♡ 특히 콘마요 소스는 다른 소스보다 더 맛있어서 하나씩 꼭 추가해서 먹어요. 콘마요 소스 꼭! 꼬옥- 추천합니당
사장님 적게 일하고 돈 많이 버세요~",5,5,5
2023년 12월 10일,순살 크크크치킨/1,예상대로 맛있네요!,5,5,5
2023년 12월 9일,"후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),양념소스/1",맛있어요 매장에서도 자주먹습니덩>_<,5,5,5
