dates,order_items,reviews,taste_score,quantity_score,delivery_score
2024년 2월 4일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),늘 맛있게 먹고있습니다. 치즈볼 너무 맛있었습니다,5,5,5
2024년 2월 3일,순살후라이드/1,맛있게 잘 먹었습니다,5,5,0
2024년 2월 2일,크크크치킨/1,"60계 처음 먹어봤는데 눈이 번쩍뜨이는 맛이였어요. 
정말 맛있네요",5,5,5
2024년 2월 2일,고추치킨/1,맛있게 잘먹었습니다. 감사합니다,5,5,0
2024년 2월 1일,"크크크치킨/1,호랑이웨지감자/1","너무 맛이있어요!!!!
배달도 빠르고 좋아요!!",5,5,5
2024년 2월 1일,"하하핫치킨/1,코카-콜라1.25L/1","양념도맛있어요
담에또주문   하하핫치킨맛잇음ㅋㅋ
사진은못올림ㅋㅋ",5,5,4
2024년 1월 29일,크크크치킨/1,크크크 첨먹어밧는데 왤케바삭 즘트입니다🫶,5,5,5
2024년 1월 28일,후라이드 윙봉 반＋윙봉 반 선택/1(윙봉반 선택1(간지윙봉 반)),엄마랑 너무 맛있다고 극찬하면서 먹었어요! 처음 먹어보는데 앞으로 자주 시켜먹을게요😍😍,5,5,5
2024년 1월 28일,고추치킨/1,잘 먹었습니다. 수고하세요.,5,5,5
2024년 1월 28일,"콤보（윙,봉,다리）/1(콤보선택(new장스 콤보))","음식도. 깔끔하고 맛있어요
배달도 빠르고요",5,5,5
2024년 1월 26일,순살양념 치킨/1,양도 많고 맛있어용❤️❤️양념치킨 땡길때는 여기서 시켜먹어야겠네용 ㅎㅎ,5,5,5
2024년 1월 23일,간지치킨/1,맛이 고소하고 간이딱맞아요,4,5,5
2024년 1월 22일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),저희 어머니도 후라이드  참 맛있다하시며 항상 치킨 시킬때면 간장반 후라이드 반 이렇게 시켜서 잘 먹고있어요,5,5,5
2024년 1월 21일,크크크치킨/1,"인기메뉴라고 하는데...
음...바삭하긴 합니다.
아이는 바삭하다고 좋아합니다.
어른 둘은 조금 느끼하여...음.....음^^;;;
입맛이 다 다르니까요~~
인기메뉴이니 먹어본걸로 만족^^

리뷰이벤트 참여 2번 사이즈업 메모했는데
반영이 안되었네요~~~
1.25가 오는건데...
그냥 500미리 왔어용
음...^^;",3,5,5
2024년 1월 21일,후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(양념콤보 반)),오후시간대라 그런지 배달도 빨랐고 맛있게 잘 먹었습니다.,5,5,5
2024년 1월 20일,크크크치킨/1,역시 크크크는 너무 맛나요~~~,5,5,5
