dates,order_items,reviews,taste_score,quantity_score,delivery_score
2024년 1월 18일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",진짜 맛있어요!!!,5,5,5
2024년 1월 17일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살간지 반))",그저 맛있다... 요새 크크크 치킨 시리즈를 알고 60계 치킨만 먹어요 ㅎㅎ 잘 먹었습니다 또 시킬께용 ㅎㅎ,5,5,5
2024년 1월 15일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",넘넘넘넘 맛있어요~,5,5,5
2024년 1월 15일,크크크치킨/1,바삭바삭 크크크는 최애 치킨,5,5,5
2024년 1월 15일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))","역시 맛있어용ㅎㅎ
단골입니당~~",5,5,5
2024년 1월 12일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",오늘도 너무 맛있게 먹었습니당🫶,5,5,5
2024년 1월 7일,"순살 크크크치킨/1,순살더매운고추 치킨/1",맛있게 잘 먹었습니다!!,5,5,5
2024년 1월 7일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(고추순살 반)),고추치킨 요리 같아요 맛있네요 후라이드도 댬백해서 맛나요,5,5,5
2024년 1월 7일,"후라이드/1,아~매워!소스/1",👏👏👏👏👏👏👏👏👏👏,5,5,5
2024년 1월 5일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",항상 맛있게 만들어주셔서 감사해용 오늘도 맛있게 먹었습니당! 다음에 또 시킬게요~,5,5,5
2024년 1월 5일,크크크치킨/1,맛있게 잘먹었습니다,5,5,5
2024년 1월 3일,크크크치킨/1,정 말 맛있게 잘먹었습니다,5,5,5
2024년 1월 3일,"호랑이치킨/1,간지치킨/1,호랑이쫀도그（3개）/1",맛도 있고 양이 진짜 많아요~,5,5,5
2024년 1월 2일,순살 크크크치킨/1,가족 함께 맛나게 배불리 먹었습니당~^^,5,5,5
2024년 1월 1일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",양도 많고 너무너무 맛있어요👍새해첫날에 먹으니 좋네용🍀새해 복 많이 받으세요!!,5,5,5
2023년 12월 29일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",배달빠르고 맛있어요!,5,5,5
2023년 12월 24일,크크크콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 제로 1.25L)),맛있어요~ 다음엔 다른 맛도 도전해 볼게요,5,5,5
2023년 12월 24일,크크크치킨/1,맛있게 먹고 리뷰 남겨요,3,3,3
2023년 12월 24일,"다리 6조각/1(다리선택(크크크 다리 6조각)),반마리＋반마리 선택/1(뼈반＋반선택1(하하핫 반),뼈반＋반선택2(간지 반))",크크크치킨  바싹하고 속은 진짜 부드러워서 맛있어요. 하하핫은 생각보다 별로네요. 잘 먹었습니다.,5,5,5
2023년 12월 21일,순살 크크크치킨/1,항상 맛있게 잘 먹어요~ 양도 많구 바삭바삭 맛있어요~,5,5,5
2023년 12월 19일,크크크치킨/1,"일단...배송이너무빨라서깜놀!
금요일저녁에이렇게빨리~~~^^
맛이야두말하면잔소리!
바삭하고...아주맛있어요!",5,5,5
2023년 12월 18일,"후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(양념콤보 반)),콜라 1.25L/1",배달 만족 맛 만족 양 만족입니다,5,5,5
2023년 12월 17일,고추치킨/1,"항상 잘먹고있습니다 
고추치킨 짱짱",5,5,5
2023년 12월 16일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",4명이서 먹어도 조금 남았어요! 치즈볼도👍양도 넉넉하구 친구들도 맛있다구했어용 다음에 또 시켜먹을게요~,5,5,5
2023년 12월 14일,크크크콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 제로 1.25L)),역시 맛있음!! 소스 큰 버젼으로 안 파나요? 암튼 맛있음!,5,5,5
2023년 12월 10일,"순살양념 치킨/1,미니쫀득볼（10개）/1",언ㄴ제 먹어도 맛있음!!,5,5,5
2023년 12월 9일,크크크치킨/1,크크크치킨 첨 먹어봤는데 왕 존맛탱 🥺♥️ ....,5,5,5
2023년 12월 8일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",와 너무맛있어요ㅠㅠ 60계 처음 시켜보는데 진짜 짱짱👍 치즈볼도 너무 맛있어용🫶다음에 또 시켜 먹을게용,5,5,5
2023년 12월 7일,크크크콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 제로 1.25L)),엄청맛있어요! 다음에도 또 시킬듯!,5,5,5
2023년 12월 7일,순살 크크크치킨/1,"맛나게 잘먹었습니다.
먹다가 찍은거라 사진보다 더 많습니다.",5,5,5
2023년 12월 4일,크크크치킨/1,"마싯어요!!!! 완전바삭바삭해요 많이먹기는 좀 느끼항데
오히려조아요 적당히먹을수잇어요🤣",5,5,5
2023년 12월 3일,"반마리＋반마리 선택/1(뼈반＋반선택1(고추 반),뼈반＋반선택2(간지 반))",양도 많고 맛있습니다,5,5,5
2023년 12월 2일,크크크치킨/1,"확실히 바삭한 맛이 살아있네요.
소스랑 같이 먹어야 맛있습니다. 소스 더 주문해야 할듯",5,5,5
2023년 12월 2일,"순살 크크크치킨/1,콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",맛있게 잘 먹었습니다,5,5,5
2023년 12월 1일,순살 크크크치킨/1,크크크 맛나게 잘 크크크,5,5,5
2023년 11월 28일,크크크치킨/1,"기름이 좋아서 그런지 치킨이 깔끔하네요
자주 시킬게요",5,5,5
2023년 11월 26일,"고추치킨/1,후라이드/1",너무 맛있게 잘 먹었습니다~~,5,5,5
2023년 11월 26일,"순살 하하핫치킨/1,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(간지순살 반))",배달이 빨라서 좋았어요!,5,5,5
2023년 11월 26일,"콤보（윙,봉,다리）/1(콤보선택(하하핫 콤보)),웨지감자/1","맛잇궁....뭐라고해야돨까
광고보고시켯는대
쫌매워요
치밥해먹을꺼임 ㅎㅎㅎ",5,5,5
2023년 11월 22일,"크크크치킨/1,웨지감자/1,치킨 무/1",처음 주문해봤는데 맜있어요^^,5,5,5
2023년 11월 20일,호랑이치킨/1,맛있게 잘 먹었습니다!!,5,5,5
2023년 11월 19일,"크크크치킨/1,쫀득치즈볼（5개）/1",바삭하니 맛있습니다,5,5,5
