dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 1월 30일,"반마리＋반마리 선택/1(뼈반＋반선택1(호랑이 반),뼈반＋반선택2(new장스 반))",넘 넘 맛있어요! 다리가 너무 작아서 처음에 다리 없는줄 알고 엄청 찾었어요 ㅋㅋㅋ,5,5,5
2023년 1월 29일,"봉 15조각/1(봉선택(후라이드 봉15조각)),윙 15조각/1(윙선택(후라이드 윙15조각))",맛있게 바삭바삭 잘 먹었습니다,5,5,5
2023년 1월 28일,크크크치킨/1,크크크치킨 바삭하고 맛있어요,5,5,5
2023년 1월 15일,크크크치킨/1,바삭바삭하고 맛있엇습니다.,5,5,5
2023년 1월 1일,크크크치킨/1,크크크치킨 아이들이 호기심에 자꾸 먹어보구 싶다 그래서 시켜봤는데 후라이드만 못하네요...식감은 재밌지만 맛은 소스가 없으면 별루에요~,3,5,5
2022년 12월 26일,"크크크치킨/1,미니쫀득볼（10개）/1",ㅋㅋㅋ 치킨 유투브에서 보고 맛나보여서 주문했는데 진짜 빠삭하고 소스 2개가 모두 잘 어울리네용^^,5,5,5
2022년 12월 6일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보)),호랑이치즈볼（5개）/1,미니쫀득볼（10개）/1,콜라 1.25L/1",배달이 좀 늦었지만ㅠㅠ치킨은 맛있었어요! 치즈볼도 좋아요,5,5,4
2022년 12월 2일,간지치킨/1,감사합니다 오랜만에 먹어봤는데 역시나 맛있어요!!!,5,5,5
2022년 11월 24일,순살후라이드/1,배달 도착 시간으로부터 한 시간이 지났는데 배달도 안 되고 매장은 전화도 안 받고 어쩌라는 거죠? 감당이 안 되면 주문을 막아놓든가 배달 예정시간 표시를  ㅔ대로 하든가 전화라도 받으시든가 해야죠. 배달사고인지 뭔지 알 수도 없고 취소도 안 되고 참나.,1,1,1
2022년 11월 11일,크크크치킨/1,제시간에 잘 맞춰와서 좋아요!,5,5,5
2022년 10월 24일,후라이드/1,후라이드 치킨 바삭하고 맛있어요.,5,5,5
2022년 9월 27일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(고추 반))",맛있어요 근네 너무 짜요 ㅠ,5,5,5
2022년 8월 25일,떡볶이 엔 순살/1(순살선택(호랑이 순살)),호랑이 치킨 맛있고 떡볶이도 맛나요!,5,5,5
