dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 11월 30일,"순살 크크크치킨/1,떡볶이/1","평상시보다 양이 적어보이는 건 포장탓??
받자마자 포당상태입니다..눌리고  찌그러져있고 열려있고..
평상시 이대점하고 좀 다른 포장상태이네요. 

예상 소요시간보다 오래걸렸고,
포장이 꼼꼼하지 않아 괜히 속상합니당.",5,3,1
2023년 11월 26일,순살 크크크치킨/1,배달도 빠르고 아주 맛있어요.,5,5,5
2023년 11월 21일,순살 호랑이치킨/1,"모두가 만족한 치킨
호랭이랴~~~~^^",5,5,5
2023년 11월 18일,크크크치킨/1,"주변에서 하두 맛있다해서 시켜봤는데 너무 기대를 많이한것 같지만 그래두 바삭하고 맛 좋아요. 콘소스는맛있는데 매콤소스가 그저그래용. 멕시칸 음식에 곁들여나오는 매콤소스 맛인데 크리스피 치킨하고 어울리는지 잘몰게씀.
 바삭한 식감을 살리기 위해 조각을 작게잘라 튀기는 방식은 좋았습니다.",4,5,5
2023년 11월 9일,간지치킨/1,60개까지도 먹을 수 있을듯^^,5,5,5
2023년 11월 7일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",크크크는 GOAT...,5,5,5
2023년 11월 7일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),웨지감자/1",맛있네요......,5,5,5
2023년 11월 6일,크크크치킨/1,진짜 바삭하고 맛있어요,5,5,5
2023년 11월 4일,"간지치킨/1,양념똥집튀김/1",간지치킨 넘 오랜만에 먹었는데 역시 맛있어요,5,5,5
2023년 10월 28일,"떡볶이 엔 순살/1(순살선택(간지 순살)),웨지감자/1,쫀득치즈볼（5개）/1",양 많고 맛있습니다,5,5,5
2023년 10월 18일,순살 크크크치킨/1,이대점은 첫주문이였는데 직원들과 너무 맛있게 잘 먹었습니다~ 배달도 빨랐구요~ 번창하세요!,5,5,5
2023년 10월 13일,치즈볼 엔 순살/1(순살선택(더매운고추 순살)),60계 맛있어요 감사랍니다,5,5,5
2023년 10월 12일,크크크치킨/1,넘 맛있어여ㅠㅠㅠㅠ,5,5,5
2023년 10월 8일,순살간지 치킨/1,양 많고 맛있어요~~,5,5,5
2023년 10월 7일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))",소스 양이 살짝 적은데 욘나ㅜ맛있다고 보면 더ㅣㅁ ㄹㅇ ㅏㅅ있어요 맛이쪄,5,4,5
2023년 10월 6일,"떡볶이/1,순살 크크크치킨/1",상준이컵 빠이탱!! 맛있당,5,5,5
2023년 9월 27일,"순살 크크크치킨/1,콘마요소스/1,양념소스/1",맛있게 잘먹었습니다!,5,5,5
2023년 8월 12일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살간지 반))",정말 맛있게 먹었습니다 :),5,5,5
2023년 8월 8일,순살 크크크치킨/1,진짜 맛있어요~~애기들이 맨날 크크크 노래를 불러요~~,5,5,5
2023년 7월 28일,"크크크치킨/1,웨지감자/1,떡볶이/1",진짜 빠삭하고 맛이 있어요,5,5,5
2023년 7월 26일,후라이드/1,맛있게 잘 먹었습니다,5,5,5
2023년 7월 26일,간지치킨/1,근처에 있어서 그런지 바삭하고 맛있었는데 하루 지나니까 소스가 조금 적은듯 하여 조금 싱거웠어요,5,5,5
2023년 7월 20일,순살 크크크치킨/1,바삭하고 맛있어요.,5,5,5
2023년 7월 17일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),호랑이치즈볼（5개）/1",맞이다!!!!!!!,5,5,5
2023년 7월 16일,순살 크크크치킨/1,맛있게 잘 먹었습니다~,5,5,5
2023년 7월 16일,순살 크크크치킨/1,"바삭바삭 거리고 진짜 맛있어요. 
그런데 퍽퍽살 비율이 너무 높네요.",5,5,5
2023년 7월 14일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살고추 반))",배달도 빠르고 치킨이 바삭하고 너무너무 맛있어요.,5,5,5
2023년 7월 8일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(양념순살 반)),양념치킨이 안맵고 맛있어요,5,5,5
