dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 6월 1일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살6초 반))",맛있고 깔끔하고 맥주랑 역시 반반메뉴죠 ㅎㅎ잘먹을게요,5,5,5
2023년 4월 14일,윙봉24세트/1(윙봉선택(크크크 윙봉)),요즘 크크크에 푹 빠져있어요. 넘넘 맛있어요.,5,5,5
2023년 3월 29일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))",맛있ㄱㅔ 잘 먹었습니다🙂,5,5,5
2023년 3월 19일,"콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(간지콤보 반),콤보반＋반 선택2(고추콤보 반)),마요네즈소스/1",잘 먹었습니다! 고추치킨이 특히 맛있네요.,5,5,5
2023년 3월 12일,더매운고추치킨/1,"한시간 넘게 기다린건 괜찮은데, 식어 빠져서 왔습니다.
담엔 신경 좀 써주세요!",4,3,3
2023년 2월 10일,크크크치킨/1,바삭바삭하니 정말 맛있네요.,5,5,5
2023년 1월 28일,크크크치킨/1,자동으로 씹을때마다 asmr돼요 맛나요,5,5,5
2023년 1월 17일,순살 크크크치킨/1,"이사 오고 해당 점포엔 처음 주문 했는데, 주문 받고 바로 온건지 배달은 매우 빨리 와서 식지 않고 너무 맛있게 먹었습니다! 치킨은 고기도 신선하고 잘 튀겨져서 더할나위 없이 맛있어요. 소스는 자극적이지 않고 심심한 느낌인데 아이들도 부담 없이 먹을 수 있을 것 같지만 다른 메뉴에 비교하면 기존 메뉴가 훨씬 맛있어요.",5,5,5
2022년 12월 18일,크크크치킨/1,여러 매체에 자주 보이길래 주문했는데 그냥 그러네요…,3,4,5
2022년 12월 17일,호랑이치킨/1,마늘향과 약간의 달콤한 맛이 잘 어울려요. 배달이 늦은 게 약간 아쉬워요.,5,5,4
2022년 12월 5일,순살 크크크치킨/1,"맛도 좋고 양도 많고 배달도 빨라서 좋았습니다! ㅎㅎ
조금 디테일 하게 써보자면

1.소스 두가지 다 특색있고 맛있어요! 근데 혹시나 콘마요 소스가 조금 느끼하다 생각되시는 분들이 계시다면 크크크소스랑 같이 섞어서 드셔보시는거 추천드립니다! 
의외로 잘 어울리고 크크크소스가 조금은 느끼하다고 느낄 수 있는 콘마요소스를 잡아줘서 끝맛까지 깔끔하게 먹을 수 있었어요!
2.바삭 합니다.치킨만 입에 넣었는데 크리스피함이 ㄷㄷ; 그래도 혹여 입안의 피부가 약하신 편이거나 프링글스 같은 감자칩을 한번에 못드신다면 나누어 드시는걸 추천드려욥!",5,5,5
2022년 11월 3일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보)),팝콘만두/1",맛있어요오오오오~~~~~,5,5,5
2022년 10월 10일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보)),팝콘만두/1",고추 콤보 최고예요!!! 배달도 빠르고 사이드로 팝콘만두도 시켜봤는데 양도 많고 맛있어요🙂,5,5,5
2022년 9월 30일,양념치킨/1,타 브랜드 치킨을 먹자는 친구의 말을 듣지않고 제가 좋아하는 60계 치킨을 막무가내로 시켰습니다. 맛있으니 먹어보라고... 부푼마음에 주문을 하였지만 치킨 배달시간이 늦어졌고 짜증내는 친구에게 저녁시간이라 늦는거다 우리가 좀 이해해주자하며 다독였습니다. 그러나 우리는 다 식어버린 치킨을 받게되었고 먹는내내 친구한테 욕을 얻어먹어야만 했습니다.. 배달이 좀 늦는건 이해하겠습니다.. 주문이 많으면 그럴 수 있죠.. 그런데 제품은 최대한 최상의 상태로 배달이 와야 한다고 생각합니다.. 어제는 정말 실망스러웠습니다..,2,5,1
2022년 9월 25일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))",맛있어요~~♡♡♡♡,5,5,5
2022년 9월 24일,"다리 6조각/1(다리선택(후라이드 다리6조각)),마요네즈소스/1,양념소스/1,생맥주 1,000cc/1",튀김이 깔끔해서 맛있네요,5,5,5
