dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 11월 26일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살고추 반))",양념이 골고루 잘 버무려져 맛있습니다.,5,5,5
2023년 11월 23일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))","장인정신을 느끼게 해주시는 곳!
항상 감사합니다 ~",5,5,5
2023년 11월 22일,"윙봉24세트/1(윙봉선택(고추 윙봉)),윙봉24세트/1(윙봉선택(간지 윙봉))",너무 맛있게 잘 먹었습니다!,5,5,5
2023년 11월 10일,"크크크치킨/1,크크크소스/1",맛있게 잘먹었습니다,5,5,5
2023년 11월 09일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))","맛있게 먹었습니다
또 시킬게요",5,5,5
2023년 11월 04일,"반마리＋반마리 선택/1(뼈반＋반선택1(더매운고추  반),뼈반＋반선택2(하하핫 반))",👍👍👍👍👍👍👍👍👍👍,5,5,5
2023년 10월 31일,후라이드/1,맛있어요 추천해요 또살께요 최고예요 푸짐해요,5,5,5
2023년 10월 24일,순살간지 치킨/1,"넘맛있게 잘먹었습니다
간지치킨은 언제나 진리😗",5,5,5
2023년 10월 18일,"크크크치킨/1,코카-콜라 제로1.25L/1,델리소스/2","맛있게잘먹었어요~
배달도나이스",5,5,5
2023년 10월 18일,"반마리＋반마리 선택/1(뼈반＋반선택1(더매운고추  반),뼈반＋반선택2(6초 반))",👍👍👍👍👍👍👍👍👍👍👍,5,5,5
2023년 10월 15일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살고추 반))",맛있게 잘먹었습니다 !!,5,5,5
2023년 10월 14일,순살간지 치킨/1,맛있게 잘 먹었습니다!! 간지치킨 맛나네요 ㅎㅎㅎ,5,5,5
2023년 10월 14일,"순살 크크크치킨/1,윙 15조각/1(윙선택(후라이드 윙15조각))",맛있게 잘먹었습니다,5,5,5
2023년 10월 12일,"크크크치킨/1,미니쫀득볼（10개）/1,스프라이트500ml/1",너무맛있게 잘 먹었어요.다음에또 시킬게요!,5,5,5
2023년 10월 12일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",치킨도 맛있고 배달도 따뜻하게 빨리 배송되었습니다^^,5,5,5
2023년 10월 11일,"크크크치킨/1,코카-콜라 제로1.25L/1","넘넘 맛있게 잘먹었어요~
다음에 또시킬꺼에요",5,5,5
2023년 10월 10일,간지치킨/1,배달도 빠르고 아이들이 좋아해서 또 시키네요~^^ 잘먹고있습니다♡,5,5,5
2023년 09월 27일,크크크치킨/1,맛있게 잘먹었어요!,5,5,5
2023년 09월 27일,"크크크치킨/1,코카-콜라1.25L/1",맛있어요 맛있어요,5,5,5
2023년 09월 23일,순살간지 치킨/1,어제 진짜 넘 바삭하구 맛있었어요..!! 또 먹구 싶다요,5,5,5
2023년 09월 22일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),"배달 빠르고 뜨끈뜨끈하게 맛있게 먹었습니당~
역시 맛있어요. 또 주문할께요",5,5,5
2023년 09월 09일,"순살 크크크치킨/1,코카-콜라245ml/1",음식이 맛있었어요 :),4,4,4
2023년 09월 09일,크크크치킨/1,넘맛있어요 냠냠냠냠,5,5,5
2023년 09월 09일,호랑이치킨/1,맛이써여 다시 꼭 시켜먹을게요,5,5,5
2023년 09월 07일,"윙봉24세트/1(윙봉선택(후라이드 윙봉)),봉 15조각/1(봉선택(호랑이 봉 15조각))",양이 너무 많아서 놀랐어요. 호랑이치킨은 처음이었는데 단맵바삭이네요. 너무너무너무 맛있었어요!!!,5,5,5
2023년 09월 05일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",너무 맛있어용!!💛💛,5,5,5
2023년 08월 31일,"순살 크크크치킨/1,똥집튀김/1",맛있네요. 양은 좀 작고 배달은 무난,5,4,4
2023년 08월 27일,"순살간지 치킨/1,포테이토 치즈스틱（3개）/2,코카-콜라1.25L/1",예상 시간보다 빨리왔어요. 간장 누룽지여서 간지치킨이고 누룽지향이 좋아요 간장맛은 약해서 그렇게 막 짜진 않고 무난한 느낌? 그냥 치킨만 먹는거보다 소스 찍어먹는게 맛나요. 뿌려진 가루도 누룽지가루? 같은건데 큰 맛은 없고 누룽지스러운 향이 납니다. 같이 시킨 감자 치즈 튀김 맛있었어요!!,5,5,5
