dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 11월 4일,호랑이치킨/1,늘 맛있게 먹는 호랑이예요 맛있게 잘 먹었습니다,5,5,5
2023년 11월 3일,순살후라이드/1,"애들 입맛에 맞는 치킨을 못 찾아서 후라이드치킨 유목민이었는데 얼마전에 여기로 정착함
얘들이 너무 잘먹음
안맵고 엄청 바삭하고 안느끼하고",5,5,5
2023년 10월 25일,순살간지 치킨/1,"늘 간지나는 치킨.
맛있게 먹었습니다.",5,5,5
2023년 10월 25일,순살 크크크치킨/1,"얼마전 후라이드 먹고 맛있어서 크크크 시켰어요
안매워서 아이들이 잘먹어요",5,5,5
2023년 10월 23일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",아이들이 좋아해서 늘 60계만 주문합니다.오늘은 다른 날보다 빨리도착..잘 먹었습니다,5,5,5
2023년 10월 21일,"반마리＋반마리 선택/1(뼈반＋반선택1(고추 반),뼈반＋반선택2(하하핫 반))",맛있습니다. 개인적으로는 윙콤보가 진짜 모든 치킨집 통틀어 여기가 제일 맛있는 것 같아요.,5,5,5
2023년 10월 20일,크크크치킨/1,"크크크 치킨 맛있어요~
사진은 먹다가 생각났습니다
떡볶이 단품이 없어서 아쉬웠습니다
그래도 다음에  또 생각 날것같습니다^^",5,5,5
2023년 10월 15일,"순살 크크크치킨/1,떡볶이/1",맛있게 잘 먹었습니다. 소스가 다 맛있어요.,5,5,5
2023년 10월 14일,"순살 크크크치킨/1,떡볶이/1",완전 바삭맛있습니다ㅎㅎ,5,5,5
2023년 10월 8일,"순살고추 치킨/1,순살 크크크치킨/1,콘마요소스/1,쫀도그/1,떡볶이/1",아이들과 맛있게 잘 먹었어요~가끔  매장에서도 먹는데 역쉬 맛나용~^^,5,5,5
2023년 10월 8일,"크크크치킨/1,포테이토 치즈스틱（3개）/1","맛있게 잘먹었습니다 ~
자주 먹게되네요^^",5,5,5
2023년 10월 4일,크크크치킨/1,처음 먹어봤는데 바삭바삭하고 너무 맛있어요~~ 리뷰 이벤트로 치즈볼도 넘 맛있게 먹었습니다!!,5,5,5
2023년 10월 1일,"크크크치킨/1,떡볶이/1","60계 처음 먹어보는데 바삭하고 맛있었습니다 
먹다가 찍은 사진이에요~",5,5,5
2023년 10월 1일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(양념 반))",깔끔하고 맛도 좋고 치킨도 좋은거 쓰시는거 같아요,5,5,5
2023년 9월 28일,"순살 크크크치킨/1,후라이드/1",치킨이 너무 바삭하고 맛있게 잘 먹었어요 ㅎㅎ,5,5,5
2023년 9월 24일,"윙봉24세트/1(윙봉선택(크크크 윙봉)),양념소스/1",배달도 빠르고 바삭하고 맛잇네요~ 근데 윙봉이 원래 이렇게 작앗나요!? 그래도 맛잇어요,5,5,5
2023년 9월 21일,"순살 크크크치킨/1,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반))","크크크먹으려고 또 시켰었어요.
양념도 너무 맛있게 먹었습니다.",5,5,5
2023년 9월 11일,"순살 크크크치킨/1,순살더매운고추 치킨/1,생맥주 1,000cc/2",맛있게 잘 먹었습니다,5,5,5
2023년 9월 9일,순살 크크크치킨/1,"아이들이 너무 좋아해서 크크크 치킨만 시켜먹어요
맵지도 않고 다양한 소스들이 같이와서 어른들이랑 같이 먹기 좋아요 너무 맛있어요",5,5,5
2023년 9월 7일,"순살 크크크치킨/1,쫀득치즈볼（5개）/2,웨지감자/1","호랭이 치킨 없어졌네요ㅠ 대신
크크크 맛있어요~~~~~~
담에 또 들르께요.
깨끗하게 잘 튀겨주셔서 감사해요
치즈볼도 완젼 ㅈㅁㅌ ㅎㅎ",5,5,5
2023년 9월 7일,"크크크치킨/1,청양마요소스/1",너무 맛있어서 4일뒤에 또 시켜먹었어용🤍❤️,5,5,5
