dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 9월 21일,"윙 15조각/2(윙선택(고추 윙 15조각)),코카-콜라1.25L/1","역시 60계 고추윙 맛있어요~
덕분에 치킨으로 배부른 저녁 식사였네요 ㅎㅎ",5,5,5
2023년 9월 15일,"콤보（윙,봉,다리）（코카콜라）/1(콤보선택(더매운고추 콤보)),미니쫀득볼（10개）/1",요즘 최애 메뉴예요,5,5,5
2023년 9월 11일,"콤보（윙,봉,다리）（코카콜라）/1(콤보선택(더매운고추 콤보)),미니쫀득볼（10개）/1",남편이 절대 치킨은 먹고싶다 안하는 사람인데 요거 먹고싶다해서 주문했어요. 계속 맛있다 노래를 하며 완삭했어요.,5,5,5
2023년 9월 9일,"윙 15조각/2(윙선택(고추 윙 15조각)),코카-콜라1.25L/1","윙과 웨지감자에 고추 양념이 버무려져 있는데 역시나 오늘도 맛있어요~
고추윙은 60계만한 곳이 없는 듯~
오늘도 순삭했네요ㅎㅎ",5,5,5
2023년 9월 1일,"크크크치킨/1,양념치킨/1,호랑이치즈볼（5개）/1",크크크치킨 양념 둘다 맛있습니다^^,5,5,5
2023년 8월 29일,"콤보（윙,봉,다리）（코카콜라）/1(콤보선택(더매운고추 콤보)),미니쫀득볼（10개）/1",ㄱㅊ과 더불어 저의 최애 치킨이예요. 더매운고추 치킨도 쫀득 미니볼도 너무 맛있어요.,5,5,5
2023년 8월 7일,"윙 15조각/2(윙선택(고추 윙 15조각)),코카-콜라1.25L/1","입맛 없다 하시던 어머니께서 고추윙을 아주 맛있게 드시고 힘을 내시게 되서 만족합니다~
따끈 따끈 감자도 윙도 맛있다고 역시 60계라고 하시네요~
또 주문할게요!",5,5,5
2023년 7월 26일,간지치킨/1,양도 넉넉하고 맛있습니다,5,5,5
2023년 7월 26일,"순살 크크크치킨/1,팝콘만두/1,떡볶이/1",떡볶이맛집입니다 필수주문,5,5,5
2023년 7월 21일,"크크크치킨/1,떡볶이/1",너무맛있게 잘먹었어요 즐거운저녁시간이였습니다 단골찜 입니다,5,5,5
2023년 7월 16일,"순살후라이드/1,포테이토 치즈스틱（3개）/1,팝콘만두/1,떡볶이/1,호랑이쫀도그（3개）/1",너무맛있다 떡볶이맛집,5,5,5
2023년 6월 27일,크크크치킨/1,"너무맛있습니다 . ㅋㅋㅋ
또 시켜먹을거예요",5,5,5
2023년 6월 3일,"순살고추 치킨/1,순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살양념 반))","맛있게 잘 먹었습니다
역시 양념보다는 고추 간지치킨이 더 맛있네요",5,5,5
2023년 5월 17일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살더매운고추  반))","맛있게 잘 먹었습니다
맵찔이한테는 더 매운 고추맛보다는
그냥 고추맛으로 시켜야겠어요 ㅎ",5,5,5
2023년 5월 12일,"크크크치킨/1,똥집튀김/1,양념소스/1",치킨 엄청 바싹하고 맛있네요 입천장 안까지도록  조심해서 드세요 소스도 맛있어용,5,5,5
2023년 5월 11일,순살 크크크치킨/1,너무맛잇게먹엇습키니,5,5,5
2023년 5월 7일,"순살 크크크치킨/1,양념소스/1,핫크크크소스/1","맛나게잘먹었습니당
비오는데 빠른배달받았어요",5,5,5
2023년 4월 23일,"콤보（윙,봉,다리）/1(콤보선택(더매운고추 콤보)),미니쫀득볼（10개）/1",60계는 진리입니다. 쫀득볼도 jmt,5,5,5
2023년 4월 22일,윙봉24세트/1(윙봉선택(고추 윙봉)),맛나게 잘 먹었습니다,5,5,5
2023년 4월 19일,"윙 15조각/1(윙선택(간지 윙 15조각)),쫀득치즈볼（5개）/1,코카-콜라500ml/1,치킨 무/1","완전 빠르고 따끈따끈하게 와서 bbbb
완전맜있어요 다들 드셔보삼 쩐당
치즈볼 맛있어용 꼭 시켜보세요 bbb",5,5,5
2023년 4월 16일,크크크치킨/1,맛있습니다 배달 빠르고요,5,5,5
2023년 4월 13일,후라이드 반＋반마리선택/1(반마리선택(호랑이 반)),닭도 양이 많고 맛있게 먹었어요!,5,5,5
2023년 3월 29일,순살 크크크치킨/1,"진짜 완전빠삭하고 완전맛있어요
이제 치킨은 크크크로!",5,5,5
2023년 3월 25일,"크크크치킨/1,콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보)),치킨 무/1",맛있게 잘 먹었습니다 담에 또 주문이요,5,5,5
2023년 3월 22일,"호랑이치킨/1,순살후라이드/1",많이 파세요  항상  맛있어요,5,5,5
2023년 3월 19일,"크크크치킨/1,쫀득치즈볼（5개）/1",양두  많구 바삭바삭한 식감에 신선한닭고기를 느낄수 있었네요. 넘맛나게 먹엇구요 리뷰이벤트로 주신 치즈볼 짱입니다 계속 치킨은 이곳으로~~^^6초치킨 먹을예정입니다,5,5,5
2023년 2월 23일,윙봉24세트/1(윙봉선택(크크크 윙봉)),"바삭바삭 줜맛 !
바삭함이 짱이에요!",5,5,5
2023년 2월 20일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))","토요일이라 40분 걸린다고 했는데
일찍 왔고 딱 좋아하는 윙,봉 부위만 먹을수 있어서 이조합 참 좋네요",5,5,5
2023년 2월 17일,"크크크치킨/1,쫀득치즈볼（5개）/1",바삭하고 맛있네요~ 소스도 잘 어울리네요~너무맛있게 잘먹었어요~,5,5,5
2023년 1월 17일,간지치킨/1,바싹하고 맛이 좋아요,5,5,5
2023년 1월 7일,양념치킨/1,맛있어요 뼈라서 먹기 불편했지만요,5,5,5
2023년 1월 1일,윙봉24세트/1(윙봉선택(고추 윙봉)),정말 맛있게 잘 먹었습니다,5,5,5
2022년 12월 25일,"호랑이치킨/1,양념치킨/1",너무 맛있어요 다음에 또 시킬 거에요 번창하세요,5,5,5
2022년 12월 12일,윙봉24세트/1(윙봉선택(크크크 윙봉)),정말 맛있게 잘 먹었습니다,5,5,5
2022년 12월 6일,크크크치킨/1,"신메뉴 라고 처음 시켜 먹어 봤습니다. 먹을만하네요
바삭바삭한게  좋네요",5,5,5
2022년 11월 5일,크크크치킨/1,새로나온 치킨이라고 해서 주문해서 먹보았는데 바삭하고 맛있어요^^크크크소스도 새콤하니 안질리게 먹을 수 있고 좋아요. 먹느라 사진은 못찍었지만 강추예요^^,5,5,5
2022년 10월 21일,"윙 15조각/2(윙선택(고추 윙 15조각)),코카콜라1.25L/1",역쉬~~~최고입니다,5,5,5
2022년 8월 25일,간지치킨/1,"겉은 쫀득...안은 촉촉...단짠단짠맛 치킨중에 최고입니다.
완전 맛있어요.♡♡♡",5,5,5
2022년 8월 25일,"콤보（윙,봉,다리）（코카콜라）/1(콤보선택(고추 콤보))",맛있게 잘 먹었습니다,5,5,5
2022년 8월 13일,"고추치킨/1,후라이드/1","사진을 못찍었네요
맛나게 잘먹엇어요",5,5,5
2022년 8월 3일,간지치킨/1,"단짠단짠 쫀득함까지~
정말 맛있어요.",5,5,5
2022년 7월 26일,간지치킨/1,"배달시간이 한시간정도...아마도  많은 분들이  주문하는 시간대라   그런가봐요~
너무 맛있어서 사진 찍는것도 잊었네요.
단짠단짠  양념이 잘  어우러져 정말 맛있네요.",5,5,3
2022년 7월 16일,"떡볶이 엔 순살（코카콜라）/1(순살선택(후라이드 순살)),멘보샤（10개）/1",양이많네요 좋습니당,5,5,5
