dates,order_items,reviews,taste_score,quantity_score,delivery_score
2024년 1월 19일,"크크크치킨/1,간지치킨/1","두가지 종류 치킨 맛도 풍미도 다르니 가격은 부담스러워도 맛나긴해요~~
크크크는 소스가 꼭 필요한데 1개는 부족해요..두개가 기본이였으면 좋겠어요~~아님 좀더 크게 나왔으면~~
맛있게 잘먹었습니다.",5,5,5
2024년 1월 15일,크크크치킨/1,엄청 바삭바삭 맛 있네요. 잘 먹었습니다. 아쉽게도 사진을 못 찍었네요. 담엔 하하치킨 갑니다요^^,5,5,5
2024년 1월 14일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",배달까지 한시간 이상걸리고 치킨은 식고 ㅋㅋㅋ,3,1,1
2024년 1월 13일,"봉 15조각/1(봉선택(간지 봉 15조각)),윙 15조각/1(윙선택(고추 윙 15조각))",😀😀😀😀.,4,4,4
2024년 1월 7일,크크크치킨/1,맛있어여~ 시켜먹고 맛있어서 또시켰어요,5,5,5
2024년 1월 7일,후라이드 윙봉 반＋윙봉 반 선택/1(윙봉반 선택1(양념윙봉 반)),후라이드 양념 다 맛나요 윙봉 고기가 부드럽고 맛있어요,5,5,5
2024년 1월 6일,순살 크크크치킨/1,맛있게 잘 먹었습니다. 바삭해서 맛있어요.,5,5,5
2024년 1월 4일,"하하핫치킨/1,다리 6조각/1(다리선택(후라이드 다리6조각))",하하핫치킨생각보다많이맵지않고양도많고맛있네요~ 치밥할정도로양념이많지는않고치킨뜯어밥두숟가락에뿌리는가루넣고먹으니맛있어요.,5,5,5
2024년 1월 2일,순살고추 치킨/1,감자가 특히 맛있네요. 번창하세요.,5,5,5
2024년 1월 2일,후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(간지콤보 반)),"배달은 빨랐고 전화로 소스주문한 거 추가입금 했는데 누락돼서 환불 받았어요 일언반구도 없이 그냥 입금만 해주셨네요. 바빳으니 누락된 건 이해하려고 했으나 기분이
좋진 않네요",5,4,5
2024년 1월 1일,윙봉24세트/1(윙봉선택(고추 윙봉)),"60계치킨이 젤 맛있는듯
잘먹었습니다",5,4,4
2023년 12월 29일,"후라이드 반＋반마리선택/1(반마리선택(간지치킨 반),음료선택(콜라 1.25L 사이즈 업)),쫀득치즈볼（5개）/1,떡볶이/1",치킨 맛나게 튀겨주심,5,5,5
2023년 12월 27일,하하핫치킨/1,"새로운 치킨맛 맛있었어요
자주 주문할께요",5,5,5
2023년 12월 25일,호랑이치킨/1,매콤한게술안주로딱좋아요,5,5,4
2023년 12월 24일,"윙 15조각/1(윙선택(간지 윙 15조각)),윙 15조각/1(윙선택(양념 윙 15조각)),크크크소스/1",맛있게 잘먹었습니다,5,5,5
2023년 12월 21일,"하하핫치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),웨지감자/1",광고보고 주문한건데 맛있어요.,5,5,5
2023년 12월 17일,"후라이드/1,웨지감자/1",자주 시켜 먹지만 항상 배달도 빠르고 맛있어요,5,5,5
2023년 12월 17일,순살 크크크치킨/1,아이들이 크크크를 좋아해서 자주 먹는데 소스가 다양해서 남긴 치킨도 맛있게 먹어요.,5,5,5
2023년 12월 16일,하하핫치킨/1,배달이 안왔는데 왜 배달완료가 됐나요,1,1,1
2023년 12월 16일,순살양념 치킨/1(음료선택(사이다 1.5L 사이즈 업)),"너무좋아요 사장님
대박나세요",5,3,5
2023년 12월 15일,후라이드/1,맛있고 괜찮네요 배달도 늦지않고,5,5,5
2023년 12월 14일,"크크크치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),봉 15조각/1(봉선택(new장스 봉 15조각)),아매워똥집튀김/1,크크크소스/1",맛있게 잘먹었습니다:),5,5,5
2023년 12월 13일,후라이드/1,넘 맛있어요 👍🏻👍🏻👍🏻 굿,5,5,5
2023년 12월 12일,"후라이드 반＋반마리선택/1(반마리선택(간지치킨 반),음료선택(콜라 500ml 사이즈 업))","바삭하고 맛있었어요. 잡내도 안 나네요.
아이들이 참 좋아했습니다^^",5,4,5
2023년 12월 11일,고추치킨/1,"너무 맛있게 잘 먹었습니다.
양도 많고 바삭하니 너무 맛있어요. 
상봉중화점에서만 시켜먹어욧 ~👍👍👍",5,5,5
2023년 12월 11일,순살간지 치킨/1,간지순살 단짠 간장양념맛으로 먹는데 소스를 너무 아끼셨네요. 소스 안 묻은 부분도 많고 스치듯 진짜 조금 발라져서 간장양념맛이 안 느껴져  아쉬웠어요ㅜㅜ,3,5,5
2023년 12월 10일,순살 크크크치킨/1,애들이 좋아해서 크크크만 먹네요. 맛있고 소스가 3가지라 좋아요.,5,5,5
2023년 12월 9일,호랑이치킨/1,"양념이 안뿌려진곳이 있어서 아쉽지만
바삭하고 맛있어요.",3,4,3
2023년 12월 7일,순살 하하핫치킨/1(음료변경(제로콜라 1.25L  사이즈 업)),"요즘 광고 나오는 맛인데 신라면 보다 좀더 매워요.
맛있게 잘 먹었습니다.",5,5,5
2023년 12월 2일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))",치킨은 역시 60계 치킨,5,5,5
2023년 12월 1일,크크크치킨/1,너무맛잇게 잘 먹었습니다아아아,5,5,5
2023년 11월 30일,순살 크크크치킨/1,"크크크 개인적으로 좋아합니다.
크크크 매운소스먹다가 옥수수소스로 혀를 달래줘가며 부지런히 먹었네요ㅋㅋ둘이서 한마리 완료 ㅋㅋ
맛있게 잘 먹었습니다 ^^",5,5,5
2023년 11월 28일,new장스치킨/1,양념이 짱입니다 맛있어요 ~,5,5,5
2023년 11월 27일,"봉 15조각/1(봉선택(후라이드 봉15조각)),코카-콜라1.25L/1,양념소스/1,라이스치즈스틱（5개）/1",잘먹었~~~~습니다,5,5,5
2023년 11월 25일,"크크크치킨/1(음료변경(제로콜라 1.25L  사이즈 업)),쫀득치즈볼（5개）/1",항상 맛있게 잘먹었어요 감사합니다,5,5,5
2023년 11월 21일,후라이드/1,"맛있게잘먹었습니다
사업번창하세요",5,5,5
2023년 11월 21일,"new장스치킨/1(음료선택(콜라 500ml 사이즈 업)),봉 15조각/1(봉선택(더매운고추 봉 15조각)),호랑이치즈볼（5개）/1",맛있게 잘먹었습니다~~~,5,5,5
2023년 11월 18일,"순살 크크크치킨/1,스프라이트1.5L/1,웨지감자/1",요청사항 절대로 안봄.. 요청사항 봐달라해도 안봄,3,3,3
2023년 11월 17일,크크크치킨/1,바삭하니맛나네요 가격 좀 내렸으면 합니다,5,4,5
2023년 11월 15일,고추치킨/1,빠른배성 감사드려요,5,5,5
2023년 11월 14일,후라이드/1,"맛있게잘먹었습니다
치킨이식지도않았고
배송도 빨라요
사업번창하세요
사진은 먹느라 깜박
잊어버리고 못찍었어요
다음에는 꼭올릴께요",5,5,5
2023년 11월 12일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보)),똥집튀김/1,양념소스/1","치킨은 요기서만 먹어용ㅋㅋㅋ
후라이드 진짜 바삭하고 맛납니다,
윙봉다리만 있는 것도 넘 좋아여♥︎",5,5,5
2023년 11월 11일,"순살 크크크치킨/1,후라이드/1",크크크순살 넘 맛있네요~~아이들도 좋아해요~,5,5,5
2023년 11월 6일,"봉 15조각/1(봉선택(후라이드 봉15조각)),봉 15조각/1(봉선택(간지 봉 15조각)),치킨 무/1",맛있어서 요렇게 먹습니다 강추,5,5,5
2023년 11월 5일,"봉 15조각/1(봉선택(후라이드 봉15조각)),코카-콜라1.25L/1,양념소스/1,치킨 무/1",맛있게 잘 먹겠습니다~,5,5,5
2023년 10월 31일,후라이드 반＋반마리선택/1(반마리선택(더매운고추  반)),치킨 맛있고 사장님도 친절합니다!,5,5,0
2023년 10월 27일,"크크크치킨/1,쫀득치즈볼（5개）/1,카스 병/1",맛있게 잘 먹었습니다 🫶👍,5,5,5
2023년 10월 22일,순살 크크크치킨/1,"맛있게 잘 먹었습니다 ~~~
엽떡이랑 조합이 좋네요 ㅎㅎ",5,5,5
2023년 10월 17일,후라이드 반＋반마리선택/1(반마리선택(더매운고추  반)),사장님도 친절하고 치킨이 맛있습니다.,5,5,0
2023년 10월 14일,"순살 크크크치킨/1,포테이토 치즈스틱（3개）/1",여기는 요청사항 안보나여?? 무빼달라고 항상 적어놓는데 5번시키면 4번은 무가 오네요.. 요청사항좀 제발 보세요,3,3,3
2023년 10월 13일,크크크콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 레드 1.25L)),크크크치킨 명성만 듣다가 오늘 처음 시켜보았습니다. 바삭하고 맛있네요 동봉된 소스들이 다양해서 더 좋았습니다👍🏼,5,5,5
2023년 10월 13일,"봉 15조각/1(봉선택(후라이드 봉15조각)),봉 15조각/1(봉선택(양념 봉 15조각))",양 많고 맛있어요~ 도착했을때도 속살이 뜨거웠어요~ 최고👍,5,5,5
2023년 10월 11일,크크크치킨/1,너무 너무  맛나고 바삭해옹  양도  푸짐하고  잘 먹었습니다,5,5,5
2023년 10월 11일,"크크크콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 레드 1.25L)),양념소스/1",바삭바삭이라기보다 바쟉바쟉 엄청난 바쟉스러움 최고예요!.!!.!.!!!!!!! 근데 아쉬운 점이라면 닭다리가 3분의1씩 분리되어 있다는 점 ㅜ 아튼 양념소스랑 크크크소스랑 넘 잘 어울려서 좋아요! 양도 엄청 먾아보여서 좋아욯ㅎㅎㅎ,5,5,5
2023년 10월 10일,크크크치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),양 도 많고 잘 먹었습다,5,5,5
2023년 10월 7일,"순살간지 치킨/1,봉 15조각/1(봉선택(new장스 봉 15조각)),쫀득치즈볼（5개）/1",맛있어요~~~잘먹었습니다:),5,5,5
2023년 10월 2일,"크크크치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),떡볶이/1",잘먹었습니다 감사합니다,5,5,5
2023년 10월 1일,후라이드/1,빠르게 배달해주셔서 감사합니다,4,5,5
2023년 10월 1일,똥집튀김/1,바삭바삭하고 맛있어요! 완전 잘먹었습니다,5,5,0
2023년 9월 28일,크크크콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 제로 1.25L)),오늘도 맛있게 잘 먹었어요~!!ㅎㅎ,5,5,5
2023년 9월 28일,크크크치킨/1,맛있게 잘 먹었어요~!!ㅎ,5,5,5
2023년 9월 24일,순살 크크크치킨/1,배달신속하고 맛있게 잘먹었습니다,5,5,5
2023년 9월 20일,순살 크크크치킨/1,진짜 맛있어요! 최고최고 !! 바사사삿사ㅏ삭!!!!,5,5,5
2023년 9월 17일,new장스치킨/1,진짜 매콤하니 고추장 맛도나고 맛있어요~,5,5,5
2023년 9월 14일,크크크치킨/1,솔직히 치킨은 거의 맛있음,3,4,5
2023년 9월 11일,"순살 크크크치킨/1,쫀득치즈볼（5개）/1","바삭바삭 씹을때 소리도 재미있고 맛있게 잘 먹었습니다, 소스 3종류, 콜라 주셔서 감사합니다, 약간 양이 적은것 빼고는 좋아요",5,4,5
