dates,order_items,reviews,taste_score,quantity_score,delivery_score
2024년 1월 28일,"윙봉24세트/1(윙봉선택(간지 윙봉)),코카-콜라1.25L/1","우리집 주말 간식은 간지치킨!
늘 맛있게 먹어요
웨지감자와 찹쌀떡이 맛있어요",5,5,5
2024년 1월 28일,크크크치킨/1,배달이 말도없이 30분이나 늦었어요..,5,5,3
2024년 1월 28일,크크크치킨/1,처음 먹어봤는데 괜찮네요~,5,5,5
2024년 1월 26일,후라이드/1,그냥 최고~~~~. 맛~~~구~~~~웃. 배달. 최고~~~~. 그냥 계속 시켜먹을거임~~~,5,5,5
2024년 1월 24일,"봉 15조각/1(봉선택(간지 봉 15조각)),윙봉24세트/1(윙봉선택(고추 윙봉))",맛있게 잘 먹었습니다~~•,5,5,5
2024년 1월 22일,"콤보（윙,봉,다리）/1(콤보선택(하하핫 콤보))","하하핫은 매콤하고 달콤한 메뉴로 
맛있어요",5,5,5
2024년 1월 16일,크크크치킨/1,다 좋았는데 오늘은 배달이 좀 아쉽네요! 그래도 맛있어서 나중에 또 시킬예정입니다,5,5,4
2024년 1월 14일,"봉 15조각/1(봉선택(후라이드 봉15조각)),윙 15조각/1(윙선택(간지 윙 15조각))",맛있엉ㅛ. 감사합니다.,5,5,5
2024년 1월 14일,"간지치킨/1,고추치킨/1",굿입니다 드셔보세요,5,5,5
2024년 1월 13일,하하핫치킨/1,달콤한 매운맛이에요...맛있어요,5,5,5
2024년 1월 13일,"하하핫치킨/1,윙봉24세트/1(윙봉선택(크크크 윙봉))",너무 맛있어요~~~말로만 들었는데  맛있어요,5,5,5
2024년 1월 11일,크크크치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),바삭바삭 맛있어요 ㅎㅎ,5,5,5
2024년 1월 6일,"윙 15조각/1(윙선택(간지 윙 15조각)),호랑이쫀도그（3개）/1",배달 빠르고 맛있습니다 진짜 굿굿 잘 먹겠습니다,5,5,5
2024년 1월 2일,"후라이드 반＋반마리선택/1(반마리선택(간지치킨 반),음료변경(코카콜라 제로1.25L 사이즈 업))","맛은 있어요 맛은 있는데요, 살코기들이 전부 너무 작고 잔뼈가 많아서 실질적인 양은 얼마 안되네요. 드실거면 순살 메뉴 추천드립니다. 솔직히 뼈 있는 메뉴는 많이 실망입니다.",4,1,5
2023년 12월 31일,new장스치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),"잘 먹었습니다~~
맛나요~~",5,5,5
2023년 12월 25일,호랑이치킨/1,호랑이후레이크  넘나 존맛,5,5,5
2023년 12월 23일,순살 크크크치킨/1,ㅇㅇ,5,5,5
2023년 12월 23일,"순살 크크크치킨/1,호랑이치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),호랑이치즈볼（5개）/1",크크 순살이랑 호랑이 시켜서 맛있게 먹었네요 수고하세요,5,5,5
2023년 12월 21일,크크크치킨/1,항상 믿고 주문합니다,5,5,5
2023년 12월 21일,후라이드/1(음료변경(코카콜라 제로1.25L 사이즈 업)),맛있게 잘먹었습니다 ~,5,5,5
2023년 12월 18일,"윙 15조각/1(윙선택(간지 윙 15조각)),똥집튀김/1,치킨 무/1",똥집에 마요네즈 주는걸로 되어있는데 소금만 두개 왔어요,5,5,5
2023년 12월 17일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),후라이드 바싹하고 맛있어요,5,5,5
2023년 12월 17일,"순살 호랑이치킨/1,호랑이웨지감자/1","배달시간 오바는 당연하고
차디찬 치킨은덤이다...
어쩌다 이리되었는지?
요기요패스는찬밥인듯....
사장은 돈받고나면 땡이라는 생각만하고 고칠생각은 있는지 모르겠다.
의미없는 댓글달지말고 반성하세요",1,1,1
2023년 12월 17일,하하핫치킨/1,맛있고 배달 빨라서 좋아요,5,5,5
2023년 12월 16일,순살 크크크치킨/1,배송 빠르고 좋아요 추천합니다 ㅎㅎㅎ,5,5,5
2023년 12월 12일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),"진짜 맛있네요
소문만 듣다가 먹었는데 진짜 강추천입니다",5,5,5
2023년 12월 11일,크크크치킨/1,크크크치킨 맛있어용,5,5,5
2023년 12월 11일,윙봉24세트/1(윙봉선택(간지 윙봉)),간지치킨이 진짜 맛있어요!,5,5,5
2023년 12월 11일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(양념순살 반)),정말 맛있네요 최고에욤,5,5,5
2023년 12월 11일,"다리 6조각/1(다리선택(크크크 다리 6조각)),다리 6조각/1(다리선택(양념 다리 6조각))",맛있게 잘먹었어용!!,5,5,5
2023년 12월 10일,"순살 크크크치킨/1,코카-콜라1.25L/1",순삭해서 사진이 없어요~~바삭한 식감에 자꾸만 생각나네요. 맛있게잘먹었어요.,5,5,5
2023년 12월 9일,순살 크크크치킨/1,역시 바삭함이 남다른피자~~~너무 맛있어요~~~^^,5,5,5
2023년 12월 7일,크크크치킨/1,"맛은 있는데 배달은 너무 느립니다.
치킨이 다 식었네요.
실속배달이 가게배달 대비 20분정도 빨라
돈 더주고 실속배달 시켰는데 가게배달 시간과
같네요. 돈 더 주고 실속배달 시킬 필요없을듯요",4,4,1
2023년 12월 7일,순살 크크크치킨/1,크크크순살시켜먹었는데 별루 광고도많이하고 궁금해시켰는데 특별한맛도없음,2,4,5
2023년 12월 6일,"콤보（윙,봉,다리）/1(콤보선택(하하핫 콤보))",신메뉴 나왔다고해서 시켰는데 무슨 치킨이 전날 튀긴거에다가 양념 버무린것마냥 눅눅한가요 소스는 맛도 안느껴지고.. 60계 한두번 먹어본것도 아닌데 ㅋㅋ 진짜 너무 하네요;;,1,1,5
2023년 12월 6일,호랑이치킨/1,예상도착 시간이 60분이였는데 30분에 도착했어요.,5,5,5
2023년 12월 3일,호랑이치킨/1,맛나요ㅎㅎㅎㅎㅎㅎ처ㅣ고,5,5,5
2023년 12월 2일,"순살 크크크치킨/1,쫀득치즈볼（5개）/1",바삭함이 소리부터 맛있어요!. 여러 종류의 소스로 더 다양한 맛을 즐길수있어 더 좋네요~,5,5,5
2023년 12월 1일,"크크크치킨/1,미니쫀득볼（10개）/1",크크크치킨 광고보고 먹어보고싶었는데 진짜 크크크 해요^^,5,5,5
2023년 11월 29일,"후라이드/1,똥집튀김/1",맛있게 잘먹었습니다~~,5,5,5
2023년 11월 28일,"간지치킨/1,고추치킨/1","주문하고 1시간 20분후에 받았는데
그 중 배달시작부터 완료까지 30분이 걸렸는데
걸어서 배달해도 그정도는 아닐 듯 하네요
그러다보니 치킨도 식은 듯 하고
가끔 포장해다 먹었는데  배달해서 먹으면 안될 듯 하네요",3,3,1
2023년 11월 27일,"호랑이치킨/1,웨지감자/1",바삭바삭 최고에요 ㅎㅎ,5,5,5
2023년 11월 25일,순살 하하핫치킨/1,좋아요. 맛있어요.,5,5,5
2023년 11월 22일,"순살 호랑이치킨/1,순살 크크크치킨/1,크크크소스/1",맛있게 잘 먹었습니다,5,5,5
2023년 11월 19일,"간지치킨/1,고추치킨/1",잘 먹었습니다~~~~○,5,5,5
2023년 11월 18일,크크크치킨/1,바삭이 일품이네요 안에 고기도 부드럽구요 잘먹었습니다ㅎ,5,5,5
2023년 11월 17일,"순살 크크크치킨/1,호랑이치즈볼（5개）/1,크크크소스/1",맛있게 잘 먹었습니다~!,5,5,5
2023년 11월 17일,"순살 하하핫치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),라이스치즈스틱（5개）/1",배달도 빠르고 맛있어요,5,5,5
2023년 11월 15일,순살 크크크치킨/1,"친구네서 ㅋㅋㅋ추천해서 먹어보고 맛있어서 ,집에와서도 계속 시켜먹고 있어요!
거기보다 요기가 훨씬 더 맛있어요(소근소근)
순살도 살이 이렇게 부드럽고 육즙이 촉초옥~한 집은 처음이라 늘 순살로 시켜먹고 있답니다.
근데 사장님! 
왜 콜라는 제로만 큰걸로 변경이 가능한가요 ㅠㅡㅠ?
걍 콜라 크게 변경 옵션도 만들어주세요~ ㅎㅎ
감사히 잘먹었습니다.",5,5,5
2023년 11월 14일,"순살 크크크치킨/1,핫크크크소스/1",ㅇㅇ,5,5,5
2023년 11월 9일,순살 크크크치킨/1,진짜 빠삭하니 맛있어요~~~잘먹었습니다~~~^^,5,5,5
2023년 11월 7일,"호랑이치즈볼（5개）/1,순살 크크크치킨/1,크크크소스/1,치킨 무/1,생맥주 500cc/1",맛있게 잘 먹었어요~!,5,5,5
2023년 11월 6일,간지치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),너무 맛있었어요!! 다음에는 크크크 치킨 먹어보려구여🥹,5,5,5
2023년 11월 3일,크크크치킨/1,"닭다리는 하나만있고 닭을 조사논건지 아님 닭이  작아그런건지  닭강정 크기네요
생각만큼 바삭하진않네요 
후라이드보다는 나아요",3,3,4
2023년 10월 29일,"순살 크크크치킨/1,크크크소스/1",맛있게 잘 먹었습니다,5,5,5
2023년 10월 21일,"후라이드 반＋반마리선택/1(반마리선택(간지치킨 반),음료변경(코카콜라 제로1.25L 사이즈 업))",맛있게 잘 먹었습니다,5,5,5
2023년 10월 16일,"순살 크크크치킨/1,크크크소스/1",맛있게 잘 먹었습니다~!,5,5,5
2023년 10월 7일,"똥집튀김/1,생맥주 1,000cc/1","맛있습니다
담에 또 재주문 하겠습니다~",5,5,5
2023년 10월 4일,"크크크치킨/1,똥집튀김/1",자주 시켜먹습니다 맛있어요!,5,5,5
2023년 10월 1일,크크크치킨/1,"잘먹었습니다 
굿!!!",5,5,5
2023년 9월 30일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",맛나게 잘먹었습니다,5,5,5
2023년 9월 29일,"다리 6조각/1(다리선택(간지 다리 6조각)),다리 6조각/1(다리선택(크크크 다리 6조각)),마늘똥집튀김/1",맛나게 잘 먹었습니다,5,5,5
2023년 9월 28일,크크크치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),바삭바삭 최고에요 ㅎㅎ,5,5,5
2023년 9월 27일,순살고추 치킨/1,"간장의 단짠과 조금은 약한듯한 고추의 맛 
맛있게 잘 먹었습니다",4,4,4
2023년 9월 27일,크크크치킨/1,맛있어요:) 비오는데 안전배달해주셔서 감사합니다!,5,5,5
2023년 9월 23일,"봉 15조각/1(봉선택(고추 봉 15조각)),윙 15조각/1(윙선택(간지 윙 15조각))",맛있게  잘먹었습니다 ~,5,5,5
2023년 9월 23일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보)),포테이토 치즈스틱（3개）/1","바쁘실텐데, 요청사항 확인전화까지 주시고 감사합니다!
다음에는 정확한 명칭으로 요청드릴께요!
엄마집이랑 오빠집에서도 시켜먹어봤는데 지점 차이가 조금 있는지...ㅋ 여기가 제일이네요!",5,5,5
2023년 9월 21일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),맛있게 잘먹었어요. 배달도 빠르네요,4,4,4
2023년 9월 18일,"순살 크크크치킨/1,크크크소스/1",맛있게 잘 먹었습니다,5,5,5
2023년 9월 17일,"순살 크크크치킨/1,쫀도그/1",맛있게 잘 먹었습니다~,5,5,5
2023년 9월 16일,"순살 크크크치킨/1,똥집튀김/1,코카-콜라1.25L/1","맛있어요 크크크 바삭거려요 JMT😌
오자마자 사진 깜빡하고 머거버리고 먹다가 찍어서 치킨이 비어보이지만 양해부탁함니다",5,5,5
2023년 9월 7일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),치킨 바삭하고 맛있는데. 치킨무 빼달라고 요청했는데 넣어주셨네요.,4,4,4
2023년 9월 6일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살고추 반),순살반＋반선택2(순살간지 반))",베송도 빠르고 맛있게 잘 먹었습니다~,5,5,5
2023년 9월 3일,"순살 크크크치킨/1,포테이토 치즈스틱（3개）/1",소스덕에 맛잇게 먹엇구용 너무 바삭해서 입천장이 ㅋㅋ 식으니 좀 딱딱해지네요 ㅠㅠ,5,5,3
2023년 9월 2일,크크크치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),배달도 일찍오고 요청사항도 빠짐없이 들어주셨어요 아이들이 잘먹어서 좋았어요,5,5,5
2023년 9월 2일,크크크치킨/1,다른 치킨집보다 양이많고 완전 바삭하고 맛나요!!!,5,5,5
2023년 8월 31일,떡볶이 엔 순살/1(순살선택(크크크 순살)),크크크 오랜만에 먹었더니 맛나요ㅋㅋㅋ양도엄청많음.,5,5,5
2023년 8월 30일,크크크치킨/1,"비주얼, 맛, 신선함, 바삭함 다 최고네요",5,5,5
2023년 8월 29일,크크크치킨/1,"너무 바삭하네요.
과자먹는 느낌이네요",4,5,3
2023년 8월 26일,"크크크치킨/1,미니쫀득볼（10개）/1",너무 맛있게 잘 먹었어요!!!,5,5,5
2023년 8월 21일,순살 크크크치킨/1,바사삭 소리가 아주 생생한~맛있는치킨 감사합니다,5,5,5
2023년 8월 20일,크크크치킨/1,완전 바삭하고 맛있어요~~,5,5,5
2023년 8월 14일,"호랑이치킨/1,포테이토 치즈스틱（3개）/1",호랑이치킨 소스도 넉넉히ㅣ좋아요,5,5,5
2023년 8월 10일,후라이드/1,먹기 바빠서 사진이 없네요,5,5,5
2023년 8월 4일,"순살 크크크치킨/1,크크크소스/1",맛있게 잘 먹었습니다,5,5,5
2023년 8월 4일,순살 크크크치킨/1,"광고보면서 먹어봐야겠다 해서 시켰는데 
오~~빠사삭~~ ㅋㅋㅋ 맞네요 ㅎㅎ",5,4,5
2023년 8월 3일,"크크크치킨/1,크크크소스/1",배달 빠르고  좋아요,5,5,5
2023년 8월 2일,순살간지 치킨/1,배달이 한시간 걸린듯 그게좀 아쉽고… 음식이 식어서 왔네요..,4,3,1
2023년 7월 31일,"봉 15조각/1(봉선택(간지 봉 15조각)),윙봉24세트/1(윙봉선택(고추 윙봉))",고추윙봉맛이 평소와 달리 매콤함이 덜해서 조금아쉬웠지만 잘 먹었어요~~,5,5,5
2023년 7월 29일,후라이드/1,맛있게 잘먹었습니다 ㅎㅎ,5,5,5
2023년 7월 28일,순살 크크크치킨/1,맛있게 잘 먹었습니다,5,5,5
2023년 7월 25일,"다리 6조각/1(다리선택(크크크 다리 6조각)),똥집튀김/1",넘 맛있어요 바삭바삭 소스도 다양하게 크크크 닭다리 !!,5,5,5
2023년 7월 23일,크크크치킨/1,"중독의 맛이에요ㅋㅋㅋㅋ 이제야
뒤늦게 먹어보고 여기저기 추천하고 다닙니다ㅋㅋㅋ",5,5,5
2023년 7월 20일,크크크치킨/1,치킨은 크크크만 먹어요 바삭바삭 미쳤다리,5,5,5
2023년 7월 20일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살호랑이 반),순살반＋반선택2(순살간지 반))","배달 예상시간 60분 하지만 80분.. 1시간20분만에
도착.. 그것까지는 밀렸나보다하고 참았는데..
난 분명 순살을 시켰는데... 이것은 뭘까요.. 뼈...
순살인줄 알고 씹었다 이빨 나가는줄 알았네요
자주 먹었던 곳이라 더 배신감 드네요ㅠㅠ",3,5,1
2023년 7월 15일,크크크치킨/1,고소 바삭 담백 맛있네요,5,5,5
2023년 7월 15일,순살 크크크치킨/1,잘먹었습니다 감사합니다,5,5,5
2023년 7월 12일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보)),똥집튀김/1",엄청 맛있었습니다^^,5,5,5
2023년 7월 7일,"봉 15조각/1(봉선택(간지 봉 15조각)),윙봉24세트/1(윙봉선택(고추 윙봉))",잘받았습니다 ~~~,5,5,5
2023년 7월 6일,순살 크크크치킨/1,맛은 정말 맛있게 잘먹었는데 배달이 한시간 정도 걸려서 아쉬워요ㅠ,5,5,1
2023년 7월 6일,크크크치킨/1,크크크는 사랑이죠 나는솔로 보면서 알게된 치킨,5,5,5
2023년 7월 2일,"봉 15조각/1(봉선택(후라이드 봉15조각)),봉 15조각/1(봉선택(양념 봉 15조각))",반반 봉이라 안 물리고 맛나요,5,5,5
2023년 6월 27일,"순살 크크크치킨/1,떡볶이/1",맛있게 잘먹었습니다 감사합니다,5,5,5
2023년 6월 23일,"봉 15조각/1(봉선택(간지 봉 15조각)),윙봉24세트/1(윙봉선택(고추 윙봉))",맛있게 잘 먹었습니다 ~~~!!,5,5,5
2023년 6월 17일,크크크치킨/1,배달이 많이 늦네요..... 맛은 괜춘,5,5,1
2023년 6월 17일,"순살 호랑이치킨/1,마늘똥집튀김/1",먹다그만...다먹고 이것만,5,5,5
2023년 6월 14일,크크크치킨/1,"식어도 바삭하고 고소해서 자주 시켜먹어요!!
소스도 다양해서 좋습네다",5,5,5
2023년 6월 14일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(고추순살 반)),재구매 의사 있어요! 좋아요,5,5,5
2023년 6월 12일,크크크치킨/1,"기름이 확실히 깨끗한거같아요
아주 바삭합니다 두꺼운 바삭함이예요",5,5,5
2023년 6월 12일,"봉 15조각/1(봉선택(간지 봉 15조각)),봉 15조각/1(봉선택(고추 봉 15조각))","늘 먹는맛
담에 단백한 후리이드봉도 먹어볼래요 ㅎㅎ",5,5,5
2023년 6월 11일,"크크크치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),호랑이웨지감자/1",방송처럼 맛있고 바삭 한가기대하고 먹었는대   맛있게 됬어서왔네요  조금  기름냄새가  나긴 하지만  바삭하고 맛있어요   추천합니다,5,5,5
2023년 6월 9일,크크크치킨/1,예상배달시간 20분이 지나도 오지않아 요기요 고객센터 문의결과 치킨은 준비되었는데 라이더가 안와서 배달지연이라고 함. 매장소속 라이더라 요기요 책임없다고 함. 결국 예정시간 50분 후 치킨도착. 당연히 치킨은 다 식었음. 축구 경기가 있는 날도 아닌데도 주문 2시간만에 치킨이 온것도 열 받는데 다 식어버려 맛도 없음. 배달이 지연될 수 있지만 매장에서 라이더를 기다리면서 이미 식은 치킨을 소비자에게 그대로 보낸 것이 이해가안됨. 배달이 그렇게 지연되는 상황이라면  나에게 양해를 구하는 전화라도 줘야하는거 아닌가. 다시는 여기서안시킴,1,5,1
2023년 6월 6일,"순살 크크크치킨/1,마요네즈소스/2,치킨 무/1",마시써요!! 마시써요!!,5,5,5
2023년 5월 27일,"윙봉24세트/1(윙봉선택(고추 윙봉)),윙봉24세트/1(윙봉선택(크크크 윙봉))",완전맛있어요~배달도빠르고~좋아요~,5,5,5
2023년 5월 27일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),치킨 브랜드 중 60계가 제일 맛있는 것 같아요.,5,5,5
2023년 5월 19일,크크크치킨/1,완전 맛있어요~~~,5,5,5
2023년 5월 18일,"봉 15조각/1(봉선택(후라이드 봉15조각)),봉 15조각/1(봉선택(간지 봉 15조각))","닭봉으로만 먹을수 있어서 넘 좋아요
후라이드도 짭짤하니 맛나구요",5,5,5
2023년 5월 13일,"윙봉24세트/1(윙봉선택(간지 윙봉)),코카-콜라1.25L/1","늘 맛있게 먹는 60계 간지친킨
먹다보니 생각나 뒤늦게 찍어요
다음엔 크크크 먹어볼게요",5,5,5
2023년 5월 12일,"윙 15조각/1(윙선택(고추 윙 15조각)),웨지감자/1,스프라이트500ml/1",믿고 먹는 60계치킨 입니다 ㅎㅎ,5,5,5
2023년 5월 10일,"봉 15조각/1(봉선택(간지 봉 15조각)),봉 15조각/1(봉선택(고추 봉 15조각)),봉 15조각/1(봉선택(후라이드 봉15조각))","후라이드 봉만 시켰는데 정~말 맛있어요
간지,고추 봉도 굿이요",5,5,5
2023년 4월 22일,"봉 15조각/1(봉선택(new장스 봉 15조각)),똥집튀김/1","설명에는 소스 두가지동봉 써놓구 소금하나보내고 지점마다다르다는 변명인지 뭔지 전화겁나불친절 ""그래서어떻게해드려요 ""이게 할소린가 기분나빠 맛도없네요",1,1,5
2023년 4월 14일,간지치킨/1,맛있게 잘 먹었습니다. 수고하셨습니다.,5,5,5
2023년 4월 3일,"윙봉24세트/1(윙봉선택(후라이드 윙봉)),똥집튀김/1,떡볶이/1","배달도 신속하고~
오늘도 역시 맛나게 잘먹었습니다~~",5,5,5
2023년 4월 3일,크크크치킨/1,크크크 잘먹었습니다!! 크크크 소스랑 먹으니 더 맛나네용!!👍 맛나게 먹느라 사진을 못 찍었네요😋,5,5,5
2023년 4월 3일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),맛있는데 배달 소요시간은 꽤 걸렸고 (1시간 이상) 양은 적은거 같아요,4,2,4
2023년 4월 3일,크크크치킨/1,너무 맛있음 진짜 최고 짱,5,5,5
2023년 3월 31일,순살후라이드/1,순살 후라이드는 맛이 없네요. 학교앞 분식집에서 먹는 느낌이었습니다. 다른거 드세요.,1,5,5
2023년 3월 27일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살고추 반)),마요네즈소스/1",맛있게 잘먹었습니다 ㅎㅎ,5,5,5
2023년 3월 26일,"순살 크크크치킨/1,치킨 무/1",배달 예상시간보다 빨라 좋았어요 60계 처음먹는데 맛있네요! 다음에도 시켜먹어야겠어요,5,5,5
2023년 3월 24일,크크크치킨/1,맛있는데 좀 느끼하네용,4,5,5
2023년 3월 23일,"후라이드/1,순살 호랑이치킨/1,마늘똥집튀김/1","간만에 먹었는데~
역시 실망시키지않는 맛!!!
맛나게 잘 먹었어요~",5,5,5
2023년 3월 23일,"호랑이치킨/1,포테이토 치즈스틱（3개）/1","너무 맛있어요.
생각보다도 짭짤하고 조각이 작지만 많아요
여러번 나눠서 맛있게 먹었어요",5,5,5
2023년 3월 22일,후라이드/1,맛나게 잘먹었습니다,5,5,5
2023년 3월 22일,"크크크치킨/1,쫀도그/1",맛나고 좋아요 111,5,5,5
