dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 09월 13일,"윙봉24세트/2(윙봉선택(간지 윙봉)),떡볶이 엔 순살/1(순살선택(양념 순살)),떡볶이 엔 순살/1(순살선택(new장스 순살))",잘먹었어요 ㅎㅎㅎㅎㅎㅎ,5,5,5
2023년 08월 19일,"순살 크크크치킨/1,코카-콜라1.25L/1",배달도 빠르고 크크크치킨도 맛있어요,5,5,5
2023년 08월 01일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",바삭바삭 진짜 맛있어요~!!,5,5,5
2023년 07월 30일,"순살간지 치킨/1,순살양념 치킨/1",늘 맛나게 잘 먹고 있습니다,5,5,5
2023년 07월 24일,순살 크크크치킨/1,너무 맛있어요 잘먹었습니다,5,5,5
2023년 07월 24일,후라이드 콤보 반＋콤보반 선택/1(콤보반 선택(6초콤보 반)),.,5,5,5
2023년 07월 21일,"크크크치킨/1,마늘똥집튀김/1",잘먹었습니다 맛있어요,5,5,5
2023년 07월 15일,순살 크크크치킨/1,요즘 치킨은 크크크만 먹네여!! 강추입니다!!!!,5,5,5
2023년 07월 07일,"윙봉24세트/1(윙봉선택(간지 윙봉)),콤보（윙,봉,다리）/1(콤보선택(간지 콤보)),떡볶이 엔 순살/1(순살선택(호랑이 순살)),떡볶이 엔 순살/1(순살선택(양념 순살))",맛있고 배달빠름 요기요 전용 배달 걱정 안해도 됨,5,5,5
2023년 07월 06일,크크크치킨/1,역시 젤맛잇어요.굿,5,5,5
2023년 07월 03일,순살 크크크치킨/1,크크크 치킨에 빠져서 요즘 요것만 먹네요!! 바삭바삭 진심 맛있어요!! 강추!!!!,5,5,5
2023년 06월 30일,"윙봉24세트/1(윙봉선택(간지 윙봉)),떡볶이 엔 순살/1(순살선택(양념 순살)),떡볶이 엔 순살/1(순살선택(간지 순살))",맛있어요 좋아요 잘 먹겠습니다,5,5,5
2023년 06월 26일,"순살간지 치킨/1,순살양념 치킨/1",양념 첨 시켜먹어봤는데 맛나네요. 늘 잘먹고 있습니다,5,5,5
2023년 06월 25일,순살 크크크치킨/1,바사바삭 넘넘 맛있어요!!!,5,5,5
2023년 06월 19일,순살 크크크치킨/1,바삭바삭 진짜 맛있네요~,5,5,5
2023년 06월 16일,크크크치킨/1,"존맛탱bbbb
진짜 맛있어요♡♡",5,5,4
