dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 12월 19일,하하핫치킨/1,생각보다 매콤하고 진짜 맛있어요,5,5,5
2023년 12월 17일,후라이드 윙봉 반＋윙봉 반 선택/1(윙봉반 선택1(고추윙봉 반)),추운날씨인데 따뜻허게 신속하게 배달해주셔 감사히 잘 먹었습니다,5,5,5
2023년 12월 17일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살고추 반))",변함없이 맛있네요~~,5,5,5
2023년 11월 28일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(하하핫 반)),코카-콜라245ml/1,코카-콜라500ml/1",매번 ㅋㅋㅋ만 먹다가 하하핫치킨이 새로 나왔다고해서 주문해봤습니다. 매콤함이 깔끔했고 바삭바삭하니 맛이 좋았습니다. 믿고 먹는 개포점!!,5,5,5
2023년 11월 27일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),항상 맛있습니다~~,5,5,5
2023년 11월 25일,크크크치킨/1,"크크크 치킨 처음 시켜 봤는데 , 맵지 않아서 아이들이 잘 먹네요~~",5,5,5
2023년 11월 17일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),바삭바삭하고 맛있습니다~^^,5,5,5
2023년 11월 15일,"크크크치킨/1,코카-콜라245ml/2",개포점 여기가 제일 맛있어요,5,5,5
2023년 10월 26일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),초등 아이랑 어른 모두 좋아해요! 개포점 단골입니다!,5,5,5
2023년 10월 25일,"간지치킨/1,후라이드/1",간지치킨 맛있게 먹었어요. 후라이드도 맛있었구요. 60계는 양이 푸짐해서 더 좋아요.,5,5,5
2023년 10월 23일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보))",크크크치킨 처음 먹어봤는데 맛있네요! 다음에 또 주문할게요,5,5,5
2023년 10월 19일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살고추 반))",최애치킨집. 튀김 바삭히고 양념도 둘다 맛있습니다. 순살이 역시 먹기 편해요~,5,5,5
2023년 10월 16일,"순살 크크크치킨/1,떡볶이/1",떡볶이가 엄청 별미네요~ 너무 맛나요~ 크크크 치킨은 아이들이 너무 좋아합니다. ^^,5,5,5
2023년 10월 15일,순살후라이드/1,순살 후라이드는 60계치킨이 젤 맛있어요. 👍👍👍,5,5,5
2023년 10월 04일,"크크크치킨/1,코카-콜라1.25L/1,봉 15조각/1(봉선택(고추 봉 15조각))",크크크치킨 정말 바삭해요. 양도 많아서 다음날 남은거 먹었는데 에어프라이에 안하고 전자렌지에 돌렸는데도 눅눅하지 않고 그대로 바삭해서 놀랐어요. 고추맛 치킨은 맵찔이인 제가 먹어도 약간 싱거운 편이라 다음엔 더매운고추맛으로 시키려구요.,5,5,5
2023년 09월 25일,후라이드/1,육즙이 있네요! 맛있어요~~,5,5,5
2023년 09월 12일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살고추 반))",가게 잘못이야 별로 없겠지만 진짜 심각하네요 잘못 배달한걸 바로 문자를 보내고 전화를 10통을 해도 안 받는 기사와 계속 전화중인 가게 덕분에 치킨 다 식어서 와서 전자레인지 돌려 먹었습니다~^^,1,1,1
2023년 09월 09일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살고추 반),순살반＋반선택2(순살new장스 반))",너무 맛있어요~~~~,5,5,5
