dates,order_items,reviews,taste_score,quantity_score,delivery_score
2024년 1월 11일,크크크치킨/1,어린이가 너무 좋아해요 매번 맛있게 먹어요!!!! 매번 서비스 감사합니다 사장님!!,5,5,5
2024년 1월 7일,하하핫치킨/1,신메뉴 하하핫치킨 맛있네요~ 담에 또 먹을게요~,5,5,5
2024년 1월 6일,"간지치킨/1,청양마요소스/1,웨지감자/1","앗있게 먹었어요~~
기름이 좀 흥건했는데...",5,5,5
2024년 1월 6일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(6초순살 반)),맛있게 잘 먹었습니다,5,5,5
2024년 1월 5일,크크크치킨/1,맛있게 잘 먹었어요 굳굳굳,5,5,5
2024년 1월 5일,크크크치킨/1,너무 맛있게 잘 먹었어요~~~ 애기가 크크크 치킨 진짜 좋아해요^^ 사장님도 친절 하시고~~ 치즈볼도 너무 감사합니다 ^^^,5,5,5
2023년 12월 31일,크크크콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 레드 1.25L)),"오픈시간이 아니면 배달 주문을 안받아야 한다고 생각합니다. 거의 2시간이 지나서 식어서 좀 덜익은 닭이 배송 되었다고 해서 속상하네요. 

엄마네 먼저 주문하고 제꺼 주문하려고 보니 
60계금호점 오픈 준비중. 7시22분 오픈 이라고 나오고 
배송은 7시15분 도착예정이라고 나와서 
엄마네꺼만 주문받고 7시15분 배송 해주는줄 알았는데요. 
8시 다되어서 배송 받았다고 하네요. 

제꺼는 타배송 60계행당에서 주문해서 다 먹었는데도 8시가 안되어 엄마에게 전화 했더니. 아직도 못 받으셨다고. 

취소하고 다시 주문 넣을껄 그랬네요.  
마지막날 좋아하는 치킨 주문하고 기분이 안좋네요.",1,1,1
2023년 12월 26일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),"밤늦게 귀가해서 너무배고팠는데. 빠른 배달에 별점 백개드리고 싶네요 ㅎ 
맛도 역시. 깨끗한 튀김~ 최고!!!!",5,5,5
2023년 12월 25일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(양념순살 반)),아이가 먹고싶다고해서 시켜줬는데 순살이 퍽퍽하고 튀김옷은 눅눅하면서 흐물흐물해서 아무도 안먹어서 다 버렸네요 다시는 여기서 안시키겠음  순살시키지마세요,1,5,4
2023년 12월 24일,"순살고추 치킨/1,생맥주 1,000cc/2",너무 맛있고 양도많고 좋아요,5,5,5
2023년 12월 21일,순살 크크크치킨/1,"바삭함의 끝판왕
치킨이 짜지 않아요",5,5,5
2023년 12월 14일,크크크콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 제로 1.25L)),비오는날고빨라요 굿요,5,5,5
2023년 12월 13일,"순살 크크크치킨/1,다리 6조각/1(다리선택(양념 다리 6조각))",크크크치킨이 빠싹해요! 같이 오는 크크크소스랑 궁합도 잘맞고 맛있습니다! 처음 시켜봤는데 또 시킬거같아요! 잘먹겠습니다~,5,5,5
2023년 12월 11일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))","비가와서 그런지 배달이 늦은거 빼고는 만족합니다
그런데 받자마자 에어프라기로 돌려서 먹엇어요ㅜㅜ",5,5,1
2023년 12월 11일,호랑이치킨/1,맛있게 잘 먹었습니다!,5,5,3
2023년 12월 8일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보)),양념소스/1","바삭하니 넘 맛있어서 배불러도
계속 먹게 되네요..",5,5,5
2023년 12월 6일,"후라이드 반＋반마리선택/1(반마리선택(호랑이 반)),생맥주 1,000cc/1","그 유명한 60계치킨을 이제서야 먹게 됐어요!
후라이드는 기본에 충실하면서 60계만의 향이
배어있고 호랑이치킨은 손이 계속 가는 마성의
단짠! 생맥주도 끝내줬습니당👍👍👍👍👍
다음에는 다른 맛에 도전할 계획이에유❤",5,5,5
2023년 12월 3일,크크크치킨/1,"바삭하고맛있어요
가족들이 콘마요소스 좋아하네요",5,5,5
2023년 11월 25일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보)),치킨 무/1",항상 맛있습니당~~~,5,5,5
2023년 11월 21일,"후라이드/1,떡볶이/1","치킨이 깨끗하고, 양도 많아서 기분 좋게 먹었습니다!",4,5,5
2023년 11월 19일,하하핫치킨/1,적당히 맵고 맛있어요,5,5,5
2023년 11월 18일,크크크치킨/1,"크크크치킨 맛있게 잘먹었어요 리뷰서비스 치즈스틱도 너무 맛있어요!
감사합니다^^",5,5,5
2023년 11월 17일,크크크치킨/1,잘 먹었습니다~~~~,5,5,5
2023년 11월 15일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))",진짜 맛있습니다!!,5,5,5
2023년 11월 14일,"후라이드 순살 반＋순살 반 선택/1(순살반마리선택(더매운고추순살 반)),콜라 1.25L/1","보기보다 양도 많고 맛있어요
고추치킨도 적당한 매운 맛으로 어이들도  부담없이 먹을수 있는 맛입니다",5,5,5
2023년 11월 14일,크크크치킨/1,와 완전 맛있어요~다른지점 보다 훨씬 낫네요,5,5,5
2023년 11월 13일,크크크치킨/1,어제먹었는데 사진찍고 깜빡해버렸네요.. 완전 따뜻하고 바삭하게 먹었어요 맛있어요!! 굿!!,5,5,5
2023년 11월 12일,크크크치킨/1,배달도 빠르고 맛있게 잘먹었어요.,5,5,5
2023년 11월 11일,고추치킨/1,고추치킨  맛있어요ㅎㅎ,5,5,5
2023년 11월 10일,"크크크치킨/1,크크크소스/1",맛있게먹었습니다 감사합니다,5,5,5
2023년 11월 5일,"순살 크크크치킨/1,콜라 1.25L/1",튀김옷이 바삭하니 맛있네요. 소스도 다양하구요.  다만 이벤트  치즈볼 대신 치킨무를 더 주신건 좀...ㅜㅜ,5,5,5
2023년 11월 3일,크크크치킨/1,맛있어요 역시 60치킨입니다,5,5,4
2023년 11월 1일,"다리 6조각/1(다리선택(후라이드 다리6조각)),코카-콜라245ml/1,코카-콜라500ml/1",오늘도 맛있게  잘 먹었어요.  고맙습니다,5,5,5
2023년 11월 1일,다리 6조각/1(다리선택(후라이드 다리6조각)),양도많고 맛있어요~서비스로 주신 감자튀김도 눅눅하지않고 바삭하니 너무잘먹었습니다,5,5,0
2023년 10월 31일,순살 크크크치킨/1,맛있게 먹었습니다,5,5,4
2023년 10월 27일,"다리 6조각/1(다리선택(후라이드 다리6조각)),미니쫀득볼（10개）/1,콜라 245ml/2","여기  모든 조건을 갖춘 사업장입니다. 맛있고,양도 갠찮고,정말 맛있게 먹었어요.  고맙습니다.",5,5,5
2023년 10월 26일,순살고추 치킨/1,순살 고추치킨 최애메뉴라 맛있게 먹었어요.요청사항도 잘 들어주시고 고마워요.,5,5,5
