dates,order_items,reviews,taste_score,quantity_score,delivery_score
2024년 4월 6일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보))",맛이는데 기름냄새가 조금 납니다.  아무튼 맛있게 잘 먹었어요,5,4,0
2024년 3월 20일,크크크치킨/1,맛있게잘먹었습니다~,5,5,5
2024년 3월 20일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살간지 반),순살반＋반선택2(순살고추 반))",맛있게 잘 먹었습니다~!,5,5,5
2024년 3월 19일,크크크치킨/1,항상 주문합니나 크크 크에 반했어요~ 피록 조화지만 사장님 쌘스 짱입니다  맛나게 잘 먹었어요 다음에도 고~할께요 번창하셔요!!,5,5,5
