dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 7월 15일,"순살 크크크치킨/1,치즈스틱（5개）/1","진짜 바삭바삭 하네요 
소스는 케첩 밖에 없어서 좀 아쉬워요 ㅠㅠ",4,5,5
2023년 7월 15일,크크크치킨/1,아이들이 매우 좋아함,5,4,5
2023년 7월 12일,크크크치킨/1,바삭바삭하고 맛있어요,5,5,0
2023년 7월 1일,크크크콤보＋치즈볼＋코카콜라1.25L/1(코카-콜라 음료선택(코카-콜라 제로 1.25L)),"크크크 콤보를 시켰는데 소스를 빼먹고 주셔서
가게로 전화했는데, 보내주신다 말은 하고 보냈는지 아닌지 확인도 안되고 한참을 더 기다리다 먹게되네요.

고작 소스로 다시 배달 받기는 좀 미안해서 그냥 사과만 받고 먹어여겠다 했는데 필요하겟냐? 는 질문에 그럴마음 싹 사라졌네요,, 20 분채 지난후 전화하여 상황을 확인하려 전화했지만 말을 자르고 전화를 먼저 툭 끊어버리는고
업체쪽 잘못으로 피해를 본건데 죄송하단말 하나없고,,
이정도 서비스 딱 그런가게입니다",1,1,1
2023년 6월 4일,순살 크크크치킨/1,"크크크 치킨 생각보다는 실망스러워요
육십계ㅡ다른매뉴가 나아요",4,5,5
2023년 5월 30일,크크크치킨/1,크크크는 첫 주문인데 후라이드보다 바삭하고 맛있어요 소스도 다양해서 좋아요,5,5,0
2023년 5월 28일,"고추치킨/1,떡볶이 엔 순살/1(순살선택(간지 순살)),코카-콜라1.25L/1",어 60계치킨 맛있네,5,5,5
2023년 5월 28일,"윙봉24세트/1(윙봉선택(호랑이 윙봉)),떡볶이/1",너무 맛있어요 다음에 또먹을게요,5,5,5
2023년 5월 22일,순살 크크크치킨/1,시간이 지나도 바싹하고 맛있습니다.,5,5,0
2023년 5월 17일,크크크치킨/1,포장해서 한강에서 맛나게 먹었어요 진짜 바삭하고 끝까지 맛나게 먹었어요 그리고 친절하셨어요,5,5,0
2023년 4월 26일,크크크치킨/1,"여기는 뚜껑 마감 라벨지 안붙이네요?
열려있더라구요. 찝찝..",5,5,5
2023년 4월 15일,"크크크치킨/1,웨지감자/1","인기 많다길래 주문 해봤는데 진짜 바삭바삭하네요 
특히 소스에 찍어 먹어보니 더 맛나용",5,5,5
2023년 4월 11일,순살고추 치킨/1,잘 먹었습니다 많이 파세요,5,5,5
2023년 3월 24일,"순살 크크크치킨/1,다리 6조각/1(다리선택(고추 다리 6조각))",크크크치킨 맛있어요,5,5,4
2023년 3월 21일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(양념 반)),쫀도그/1",간지치킨 맛있어요!,5,5,5
2023년 3월 19일,"호랑이치킨/1,웨지감자/1,양념소스/1","60계 치킨 처음 먹는데 진짜 바삭바삭함
맛있어영~~",5,5,5
2023년 3월 18일,"순살 반＋순살 반 선택/1(순살반＋반선택1(순살양념 반),순살반＋반선택2(순살간지 반))",육십계 치킨 오랜만에 배달시켜 먹었는데 맛있네요.순살만시컸는데 뼈가 없어 먹기도 편하네요.굿~~,5,5,5
