dates,order_items,reviews,taste_score,quantity_score,delivery_score
2021년 7월 12일,"호랑이치킨/1,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반))",60계 치킨 진짜 짱입니다. 받으신 분이 맛있게 잘 먹었다고 합니다.,5,5,5
2021년 6월 13일,간지치킨/1,바삭바삭 함이 있으면 좋겠어요,4,4,5
2021년 6월 10일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(고추순살 반)),"순살을 시켰는데 퍽퍽살 비율이 너무 많이 온것같아요…
최소 반 이상 퍽퍽한 살이라 좀 부드러운 순살치킨을 좋아하는 제 취향에는 안맞았네요ㅠ
소스나 튀김옷은 괜찮았는데
앞으로는 순살 말구 뼈 있는걸로 주문해야 할까봐요

배달은 빠르고 정확하게 왔습니다.",1,3,5
2021년 5월 30일,호랑이치킨/1,맛있게 잘먹었습니다,5,5,5
2021년 5월 29일,순살양념 치킨/1,"예상하고있지않았었는데 양도많고 정말맛있어요
^^",5,5,5
2021년 5월 12일,"간지치킨/1,웨지감자/1",여의도 60계 좋아요,5,5,5
2021년 4월 19일,순살 반＋순살 반 선택/1(순살반＋반선택(순살 간지 반＋고추 반)),"60계 간지와 고추는 뭐 다들 아시잖아요ᆢ
맛있게 잘 먹었습니딩",4,4,4
2021년 4월 17일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),감사합니다 아이들이 좋아하네요,5,5,5
2021년 4월 16일,"순살 반＋순살 반 선택/1(순살반＋반선택(순살 간지 반＋고추 반)),떡볶이/1,쫀도그/1","순살 반반 간지랑 고추 시켰는데 양념 둘다 넘 맛있네용ᆢ
떡볶이는 밀떡특유의 냄새가 나면서 매콤한게 먹게되네요ᆢ
쫀득 핫도그는 쪽득하고 맛있긴 한데요ᆢ가격대비 또 시킬거 같진 않아요ᆢ
잘 먹었습니다ᆢ",5,5,5
2021년 4월 11일,"호랑이치킨/1,순살 호랑이치킨/1,윙 15조각/1(윙선택(후라이드 윙15조각)),쫀득치즈볼（5개）/1,웨지감자/1,치즈스틱/1,콜라 1.25L/3",감사합니다! ^^*,5,5,5
2021년 3월 31일,"호랑이치킨/1,떡볶이/1",양도 많고 기름 냄새 안 나고 좋아용 호랑이 치킨 맛있어요 매콤한데 끌리는 맛 ㅋㅋ 다다음날까지 맛나게 먹었어요 떡볶이도 맛있어요,5,5,5
2021년 3월 10일,순살간지 치킨/1,"집 앞이라 되게 자주 먹는데 여태까지는 10중10 부드러운 살로만 만들어 주셨는데 요번에는 전부 퍽퍽살만 들어있어서 먹기 힘들었습니다.  방문도 하고 배달도 자주 시키는데 이런일은 처음이라 당황스럽네요.
항상 다른지점 보다 잘한다는 생각에 맛있게 먹다가 갑자기 이러니까 당황스럽지만 평균적으로는 다른 60계보다 맛있긴 합니다",2,5,5
2021년 2월 6일,양념치킨/1,최고로빠릅니다또친절합니다,5,5,5
2021년 1월 23일,반마리＋반마리 선택/1(반＋반선택(간지 반＋장스 반)),"여의도에서 호캉스하며 먹었어요~
아주 맛있었고 배달도 빨랐습니다
감사합니다~",5,5,5
2021년 1월 18일,"후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),떡볶이/1",맛있게 잘 먹었습니다! 기대 안했는데 떡볶이 진짜 맛있어요,5,5,5
2021년 1월 17일,"반마리＋반마리 선택/1(반＋반선택(간지 반＋고추 반)),쫀득치즈볼（5개）/1",치킨은 60계 추워서인지 반은 좀식었어요,4,5,5
2021년 1월 16일,"고추치킨/1,장스치킨/1,순살간지 치킨/1,똥집튀김/1,진미튀김/1,떡볶이/1,쫀도그/2,콜라 1.25L/1",60계치킨 역시 믿고 먹는 맛이에요~ 진미튀김이랑 쫀도그 처음 시켜봤는데 대박 맛나요!! 계속 손이 가는 맛!! ㅎㅎ,5,5,5
2021년 1월 5일,"콤보（윙,봉,다리）/1(콤보선택(간지 콤보))","양이 조금 적어요. 푸라닭보다...
맛은 있어요. 좀 달달한 맛이에요",5,5,5
2020년 12월 31일,"후라이드/1,봉 15조각/1(봉선택(후라이드 봉15조각))",모든게 만족스러워요,5,5,5
2020년 12월 29일,"순살 반＋순살 반 선택/1(순살반＋반선택(순살 간지 반＋고추 반)),똥집튀김/1,떡볶이/1",배달빠르고 맛나요 양은좀 아쉽..,5,3,5
2020년 12월 24일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))",퍽퍽살 싫어해서 이거로 시켰는데 맛있어요😀😀,5,5,5
2020년 12월 15일,"고추치킨/1,떡볶이/1",고추 치킨은 바삭할 줄 알았는데 눅눅해서 제가 생각한 맛은 아니었습니다.,3,4,5
2020년 12월 6일,순살간지 치킨/2,넘 맛잇어요 아이가 넘 맛잇대요 다른데서 많이 먹어봣는데 60계 제일 최고래요 ㅋ,5,5,5
