dates,order_items,reviews,taste_score,quantity_score,delivery_score
2022년 11월 30일,크크크치킨/1,색도 맛도 튀김옷도  다 적당하고 맛있게 먹었어요~~,5,5,5
2022년 11월 26일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(고추순살 반)),후라이드 애기가 먹기 안맵고 고추치킨은 언제나 최고애요 ㅎㅎ,5,5,0
2022년 11월 24일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),똥집튀김/1","60계치킨 양념,후라이드랑 똥집튀김 다 맛있어요",5,5,0
2022년 11월 17일,간지치킨/1,잘 찾아왔습니다 ~,5,5,0
2022년 11월 9일,"순살 호랑이치킨/1,떡볶이/1",호랑이치킨 처음 먹어봤는데 너무 맛잇엇어요! 떡볶이두 맛잇게 잘 먹었습니다,5,5,5
2022년 10월 17일,고추치킨/1,입에 잘맞아서 겉은 바삭하고 매콤 달콤해서 맛이 있어요,5,5,5
2022년 9월 26일,고추치킨/1,맛있게 잘 먹었어요,5,5,5
2022년 9월 24일,순살간지 치킨/1,너무 너무 맛있게 잘 먹었습니다,5,5,5
2022년 9월 13일,고추치킨/1,항상그렇듯 맛에 변함이 없습니다.,5,5,0
2022년 9월 11일,호랑이치킨/1,60계 맛있어요 조금 더 튀겨 달라고 했어요,5,4,4
2022년 8월 31일,간지치킨/1,간지치킨 넘 맛있어요~,5,5,5
2022년 8월 8일,"후라이드 순살 반＋순살 반 선택/1(순살반마리선택(간지순살 반)),골뱅이무침/1",치킨이 참 맛있는 가게입니다.,5,5,5
2022년 8월 8일,"고추치킨/1,마늘똥집튀김/1","너무나 맛있게 잘먹었습니다.
다음에는 사진도 올릴께요",5,5,5
2022년 7월 17일,순살간지 치킨/1,순살이라 아이들이 더 좋아하네요~ 맛있다고 순삭했습니다~,5,5,5
2022년 6월 26일,"양념치킨/1,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(간지순살 반))",맛있게 잘먹었어요! 양념소스가 많아서 좋네요~,5,5,5
2022년 6월 16일,,"다음엔 소스가 쫌만 진짜 좀만 더 있었으면 좋겠어요우ㅠㅠ
그렇지만 아주 맛있게 잘 먹었습니당",5,5,5
2022년 4월 23일,간지치킨/1,역이맛있다. 닭은 역시 간지,5,5,5
2022년 4월 10일,"순살후라이드/1,콜라 1.25L/1",빨리 배달이 되었고 맛있게 잘 먹었습니다,5,5,5
2022년 4월 2일,고추치킨/1,넘마싯어요 집앛이라 먹어는데 대박이네용 자주먹을게요,5,5,5
2022년 3월 27일,"봉 15조각/1(봉선택(육육치킨 봉 15조각)),윙 15조각/1(윙선택(고추 윙 15조각)),웨지감자/1,치킨 무/1",맛있게잘먹었습니다^^,5,5,5
2022년 3월 24일,"호랑이치킨/1,웨지감자/1",배송빠르고 만족합니다,5,5,5
