dates,order_items,reviews,taste_score,quantity_score,delivery_score
2024년 1월 22일,크크크치킨/1,오늘도 정말 맛있어요. 바삭바삭. 추워도 바삭함은 최고네요.,5,5,5
2024년 1월 21일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(고추 반))",단짠단짠  맛있네요,5,5,5
2024년 1월 20일,순살 크크크치킨/1,바삭바삭 아주맛이즇아요~~!!,5,5,5
2024년 1월 19일,순살 크크크치킨/1,저희 애가 넘좋아해요^^ 넘맛있어요♡,5,5,5
2024년 1월 17일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(양념순살 반)),"고기가 정말 맛있네요~
한입 물자마자 맛있다는말이 저절로 나왔어요
양념도 맵지않아서 아이들도 잘먹었습니다",5,5,5
2024년 1월 7일,"순살 크크크치킨/1,양념소스/5",바삭하고 맛있어요^^,5,5,5
2024년 1월 7일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),맛좋으나 양이 조금 부족해서 별표하나 빼요. 굳이네요,5,4,5
2024년 1월 6일,"콜라 1.25L/1,순살고추 치킨/1","60계 치킨 아주 맛있게 먹었습니다
소스 맛있네요",5,5,5
2023년 12월 30일,"콤보（윙,봉,다리）/1(콤보선택(하하핫 콤보))",알싸하게 맵고 맛있어요~~~,5,5,5
2023년 12월 28일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),너무 바삭하고 맛있어요♥️,5,5,0
2023년 12월 26일,순살 크크크치킨/1,맛있게 먹었어요 같이 오는 크크크소스랑 먹으면 더 맛있네요,5,5,5
2023년 12월 25일,"순살 크크크치킨/1,양념소스/2",치킨이 바삭하게 정말 맛있어요~~,5,5,5
2023년 12월 23일,고추치킨/1,지난번 간지치킨 바삭 진짜 맛있어서  오늘 또  주문했어요.오늘은 고추치킨 양념이 너무 많은것같고  제입맛에는 약간 답니다.,3,5,3
2023년 12월 21일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),생맥주 1,000cc/1",양념치킨 맛있어요!!!!!,5,5,5
2023년 12월 21일,후라이드/1,기름이 깨끗해서 그런지 완전 바삭하고 닭고기 특유의 비린 냄새가 안나요. 한 입 먹어보고 맛있어서 아들이랑 앉은 자리에서 클리어했어요.,5,5,5
2023년 12월 19일,순살 호랑이치킨/1,"호랑이 치킨은...내 60계치킨 인생 치킨...너무 맛있습니다

이 시즈닝가루랑 밥이랑 같이 먹으면 미친듯이 맛있어요",5,5,0
2023년 12월 18일,"크크크치킨/1,웨지감자/1,양념소스/1",너무맛있어요!  바삭하고!,5,5,5
2023년 12월 16일,하하핫치킨/1,뭔가 저번에 시킬때보다 닭 크기가 작은데 맛은 있었습니다,5,4,5
2023년 12월 15일,크크크치킨/1,바삭해서 너무 맛있네요.,5,5,5
2023년 12월 13일,봉 15조각/1(봉선택(간지 봉 15조각)),맛있게 잘 먹었습니다 🥹🥹,5,5,0
2023년 12월 11일,순살 하하핫치킨/1,알싸하게 매운맛 넘 맛있어요~~~,5,5,5
2023년 12월 10일,크크크치킨/1,"맛있고 신선하게 조리해주셨어요
최고에요👍",5,5,5
2023년 12월 10일,순살간지 치킨/1,맛있게 먹겠습니다 감사합니다,5,5,0
2023년 12월 10일,크크크치킨/1,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,5,5,5
2023년 12월 9일,크크크치킨/1,치키는 60계 ㅋㅋㅋ,5,5,5
2023년 12월 9일,고추치킨/1,맛나게 잘먹고 갑니다,5,5,4
2023년 12월 8일,순살 크크크치킨/1,재주문입니다. 요즘 주문한거 중에 젤 밈에들어요,5,5,5
2023년 12월 5일,"크크크치킨/1,떡볶이/1","요즘 치킨은 무조건 크크크예요!!
넘나 맛있어요~떡볶이 처음시켜봤는데 매콤하니 괜찮네요!",5,5,5
2023년 12월 4일,"콤보（윙,봉,다리）/1(콤보선택(후라이드 콤보)),떡볶이/1",맛있어요. 바사삭하고요. 치킨에 떡볶이 찍어 먹으니 맛있어요. 닭소스양이 적네요,5,5,5
2023년 12월 2일,순살간지 치킨/1,바삭하고 고소하고 넘 맛있어요~~~,5,5,5
2023년 11월 26일,간지치킨/1,양도 많고 적당히 잘려져 튀겨 있네요. 제 시간에 튀겨 줍니다. 간지 치킨 맛있어요.,5,5,0
2023년 11월 25일,후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),반반 시켰어요. 애들이 좋아해요,5,5,5
2023년 11월 24일,크크크치킨/1,최애치킨이에요. 아이이들이 크크크치킨맛을 잊지못하네요.,5,5,5
2023년 11월 22일,"봉 15조각/1(봉선택(간지 봉 15조각)),웨지감자/1",잘 먹었습니다,5,5,0
2023년 11월 20일,크크크치킨/1,"바삭하고 맛있어요~
소스도 다양해서 먹는 맛이 다양해서 좋아요~",5,5,0
2023년 11월 18일,떡볶이/1,잘 먹었어요 매콤해요,5,5,0
2023년 11월 18일,봉 15조각/1(봉선택(간지 봉 15조각)),잘 먹었습니다,5,5,0
2023년 11월 17일,"양념치킨/1,순살 크크크치킨/1","비싼편이지만
양이 굉장히 많아요",5,5,5
2023년 11월 17일,순살 크크크치킨/1,맛있어요 아이가 유치원 생파에서 먹고 또 먹고싶다그래서 추가 구매했어요 크크크 치킨이 아니라 후라이드가 먹고싶었다고 한거였지만 전 맛있게 장 먹었습니다,5,5,5
2023년 11월 16일,크크크치킨/1,정말 바삭하고 맛있어요. 치킨안먹던 아이가 너무 맛있다네요.,5,5,5
2023년 11월 15일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),콜라 1.25L/1",너무 맛있게 잘 먹었습니다.,5,5,5
2023년 11월 14일,순살 크크크치킨/1,초딩 아들이 넘 좋아해요♡,5,4,5
2023년 11월 14일,순살 호랑이치킨/1,맛있게 먹었어요~~바삭하고 딱 좋게 짭짤하고 살짝 매콤하고 맛있네요~~웨자감자도 함께 있어서 먹는 재미도 있었어요👍,5,5,5
