dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 12월 7일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반)),쫀득치즈볼（5개）/1,코카-콜라500ml/1","리뷰 귀찮아서 잘 안쓰는데요

진짜 맛있어요~~기분이 너무 좋아요
맛있게 해주셔서 감사합니다

많이 파세요~",5,5,5
2023년 11월 28일,윙봉24세트/1(윙봉선택(크크크 윙봉)),ㅋㅋㅋ 처음 먹었는데 너무 바싹하니 맛있었어요.^^,5,5,5
2023년 11월 25일,치즈볼 엔 순살（코카콜라）/1(순살선택(크크크 순살)),크크크치킨은 매번 먹어도 맛있어요,5,5,5
2023년 11월 23일,순살 크크크치킨/1,빠른 배달 덕분에 그냥도 맛있는데 더더더 맛있게 먹었습니다~!,5,5,5
2023년 11월 22일,크크크치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),맛있게 잘 먹었습니다.,5,5,5
2023년 11월 22일,"윙 15조각/1(윙선택(크크크 윙 15조각)),호랑이치즈볼（5개）/1",맛있게잘먹었습니다.,5,5,5
2023년 11월 19일,크크크치킨/1,"30분안에 배달오고 
너무 빨리와서 눅눅할줄 알았는데 
엄청 바삭해요~ 속은 촉촉🥹
맛 변하면 안돼요!! 또 시켜먹을거에요!!",5,5,5
2023년 11월 13일,"쫄깃똥집볶음/1,순살 크크크치킨/1,순살간지 치킨/1",맛있어요. . . . . . . .,5,5,5
2023년 11월 9일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))",맛있게 잘먹었습니다!!,5,5,5
2023년 11월 8일,크크크치킨/1,배달도 빠르고 치킨 따뜻하게 먹을 수 있어서 좋았어용!!!바삭하고 양도 많고 최고에요👍🏻👍🏻👍🏻,5,5,5
2023년 10월 28일,"크크크치킨/1(음료변경(코카콜라 제로1.25L 사이즈 업)),봉 15조각/1(봉선택(후라이드 봉15조각))",맛있게 잘 먹었습니다~,5,5,5
2023년 10월 28일,윙봉24세트/1(윙봉선택(후라이드 윙봉)),맛있게 잘 먹었습니다.,5,5,5
2023년 10월 23일,크크크치킨/1,배달도 빠르고 치킨도 진짜진짜 맛있어요💛바삭바삭하고 양도 많고 크기도 먹기 적당해서 최고였습니당!!!!다음에 또 시킬게용,5,5,5
2023년 10월 22일,"크크크치킨/1,웨지감자/1",맛있게 잘먹었습니다 ㅋㅋㅋ,5,5,5
2023년 10월 18일,"후라이드 반＋반마리선택/1(반마리선택(양념치킨 반),음료선택(스프라이트1.5L),음료변경(제로콜라 1.25L  사이즈 업))",아이들이 맛있게 잘 먹었네요!~~,5,5,5
2023년 10월 15일,순살후라이드/1,도착예정시간 37분 지나서 식어서 왔어요,4,3,1
2023년 10월 13일,윙봉24세트/1(윙봉선택(후라이드 윙봉)),맛있게 잘 먹었습니다.,5,5,5
2023년 10월 5일,"간지치킨/1,크크크치킨/1",맛있게 잘 먹었어요^^,5,5,5
