dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 08월 29일,순살 크크크치킨/1,크크크순살 제 최애치킨이에요!! 소스도 3종이라 질리지않아요 제일 좋은건 보통 다른 치킨은 남겼다가 먹으면 냄새가 나는데 크크크는 에프에 돌려먹으면 딱 좋습니다,5,5,0
2023년 08월 26일,순살 크크크치킨/1,"픽업시간이 정확해 좋아요
소스가 부족한점이 아쉬워요
소스를 선택 할 수 있음 더 좋겠어요",3,3,0
2023년 08월 22일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))",매장에서 포장 기다리던 중 제품 이미 나왓는데 바로 전달안하고 놔두더라고요. 저는 시간도 버리고 제품 퀄리티도 버린 셈이네요.,3,3,0
2023년 08월 20일,순살 크크크치킨/1,"배달도 빠르고
너뮤 맛있어요",5,5,5
2023년 08월 06일,크크크치킨/1,잘 먹었어요......,5,5,5
2023년 08월 04일,크크크치킨/1,너무 맛있어요 배달도 빠르고 좋아요 힘든시기 장사 잘 하셔서 부자되시길 바랍니다,5,5,5
2023년 08월 02일,크크크치킨/1,바삭하고 너무 맛있어요 강추해요,5,5,0
2023년 07월 30일,순살 크크크치킨/1,"ㅎㅎ 크크크 맛있네요!

(콜라 오리지널 같이오구요. 펩시는 원래 집에있던거에요)",5,5,0
2023년 07월 29일,순살 크크크치킨/1,맛있게 잘 먹었습니다,5,5,0
2023년 07월 13일,순살 크크크치킨/1,맛있게 잘 먹었습니다,5,5,5
2023년 06월 29일,"크크크치킨/1,윙 15조각/1(윙선택(간지 윙 15조각))",가격이 좀 비싸다싶었지만 양도 많았고 엄청 맛있게 잘 먹었습니다ㅎㅎㅎ,5,5,0
2023년 06월 25일,"순살 크크크치킨/1,포테이토 치즈스틱（3개）/1",순살도 맛있네요!!,5,5,0
2023년 06월 07일,순살 크크크치킨/1,"바삭바삭 너무너무 맛있어요.
남은거 다음날 먹었는데요 맛있었어요^^",5,5,5
2023년 06월 01일,크크크치킨/1,우리 아들이 너무 좋아하는 크크크치킨입니다,5,5,5
2023년 05월 27일,후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),맛있고양많고빠르고굳,5,5,0
2023년 05월 27일,윙 15조각/1(윙선택(후라이드 윙15조각)),어제께 먹은건데 넘 맛있개 먹었어요,5,5,0
2023년 05월 16일,크크크치킨/1,너무 맛있게 잘 먹었습니다!!!!,5,5,5
2023년 05월 15일,양념치킨/1,"양념치킨 처음 먹어봤는데
케첩 맛이 강해서 아이가 매워하지 않고 
잘 먹었어요^^",5,5,0
2023년 05월 01일,"반마리＋반마리 선택/1(뼈반＋반선택1(간지 반),뼈반＋반선택2(고추 반))","진짜 너무 맛있네요, 치킨 넘버원이네요^^",5,5,5
